Th 0 BCAST_D,Th 1 BCAST_D
270.002000,261.876000
261.918000,253.830000
270.091000,261.867000
261.920000,253.788000
270.128000,261.990000
261.983000,253.816000
270.087000,261.900000
261.979000,253.796000
270.002000,261.886000
261.965000,253.844000
270.040000,261.897000
262.034000,253.792000
270.039000,261.878000
261.982000,253.794000
270.064000,261.880000
261.972000,253.822000
277.346000,268.360000
278.289000,269.944000
269.996000,261.876000
278.121000,269.980000
270.010000,261.839000
278.118000,269.970000
270.221000,261.872000
278.221000,269.997000
270.058000,261.822000
278.108000,269.993000
270.016000,261.895000
278.142000,270.005000
270.002000,261.873000
278.152000,269.992000
270.010000,261.857000
278.161000,270.032000
270.039000,261.845000
278.128000,269.972000
269.977000,261.871000
278.162000,270.014000
270.036000,261.878000
278.215000,270.014000
270.011000,261.846000
278.098000,270.001000
270.111000,261.927000
278.086000,269.992000
269.942000,261.844000
278.144000,270.009000
270.107000,261.839000
278.163000,269.974000
270.113000,261.845000
278.279000,269.994000
269.962000,261.850000
278.218000,270.006000
270.103000,261.941000
278.125000,269.998000
297.105000,283.640000
272.046000,262.091000
278.540000,270.156000
278.179000,270.030000
286.340000,278.123000
278.231000,270.018000
286.282000,278.115000
278.183000,270.049000
286.260000,278.126000
278.112000,270.027000
286.242000,278.164000
278.228000,270.006000
286.397000,278.181000
278.161000,270.006000
286.387000,278.126000
278.086000,269.992000
286.346000,278.115000
278.133000,270.023000
286.268000,278.125000
278.222000,270.020000
286.217000,278.105000
278.161000,270.020000
286.392000,278.101000
278.168000,270.031000
286.327000,278.123000
278.306000,270.008000
286.327000,278.109000
278.124000,270.004000
286.210000,278.107000
278.246000,270.015000
286.243000,278.122000
278.114000,270.032000
286.286000,278.144000
278.188000,270.018000
286.269000,278.105000
288.531000,279.090000
278.296000,270.036000
286.318000,278.149000
278.124000,269.972000
286.334000,278.141000
278.154000,269.970000
286.308000,278.113000
278.200000,269.969000
286.319000,278.131000
278.139000,269.975000
286.241000,278.125000
278.114000,270.002000
286.243000,278.139000
278.118000,270.000000
286.284000,278.147000
278.216000,269.972000
286.324000,278.109000
278.324000,270.212000
286.292000,278.117000
278.097000,269.988000
286.255000,278.125000
278.159000,270.014000
286.262000,278.134000
278.154000,269.990000
286.279000,278.107000
278.154000,269.977000
286.362000,278.109000
278.178000,269.980000
286.381000,278.130000
278.200000,269.988000
286.223000,278.135000
278.177000,270.003000
286.319000,278.209000
278.089000,269.988000
286.378000,278.127000
280.190000,271.052000
262.267000,253.962000
270.109000,261.885000
262.042000,253.824000
270.073000,261.901000
262.092000,253.822000
270.086000,261.964000
262.200000,253.856000
270.234000,261.924000
262.028000,253.792000
270.171000,261.976000
262.007000,253.787000
270.040000,261.890000
262.124000,253.856000
270.144000,261.889000
262.107000,253.855000
270.150000,261.877000
261.986000,253.794000
270.119000,261.902000
262.007000,253.804000
270.072000,261.931000
262.202000,253.802000
270.137000,261.883000
262.010000,253.818000
270.099000,261.909000
262.045000,253.818000
270.102000,261.903000
262.132000,253.856000
270.150000,261.897000
262.054000,253.861000
270.231000,261.927000
262.040000,253.805000
270.198000,261.876000
261.996000,253.796000
270.076000,261.904000
261.969000,253.794000
277.011000,268.080000
270.167000,261.910000
262.019000,253.871000
270.130000,261.902000
262.028000,253.827000
270.140000,261.921000
262.009000,253.875000
270.324000,261.908000
261.969000,253.835000
270.188000,262.119000
262.005000,253.873000
270.027000,261.896000
261.944000,253.833000
270.039000,261.920000
261.998000,253.841000
270.218000,261.981000
261.973000,253.821000
270.080000,261.946000
262.081000,253.947000
270.108000,261.884000
262.058000,253.833000
270.166000,261.888000
262.020000,253.823000
270.127000,261.923000
261.987000,253.847000
270.063000,261.894000
262.107000,253.875000
270.073000,261.907000
261.974000,253.835000
270.005000,261.900000
262.150000,253.853000
270.188000,261.922000
262.170000,253.858000
270.081000,261.902000
261.937000,253.823000
270.029000,261.914000
262.060000,253.971000
292.913000,280.560000
272.029000,263.265000
270.193000,262.018000
278.349000,270.132000
270.334000,261.952000
278.448000,270.129000
270.182000,261.947000
278.239000,270.116000
270.103000,261.960000
278.369000,270.119000
270.202000,261.934000
278.316000,270.139000
270.167000,261.953000
278.239000,270.112000
270.352000,262.034000
278.282000,270.131000
270.266000,261.943000
278.368000,270.135000
270.234000,261.968000
278.327000,270.129000
270.306000,261.945000
278.324000,270.184000
270.141000,261.968000
278.251000,270.130000
270.189000,261.956000
278.365000,270.216000
270.255000,261.968000
278.416000,270.129000
270.164000,261.940000
278.334000,270.211000
270.226000,261.958000
278.496000,270.138000
270.122000,261.960000
278.325000,270.102000
270.208000,261.965000
278.233000,270.109000
301.420000,275.382000
270.354000,262.047000
278.456000,270.112000
270.175000,261.936000
278.330000,270.072000
270.224000,261.952000
278.270000,270.077000
270.085000,261.944000
278.313000,270.076000
270.163000,261.926000
278.265000,270.071000
270.073000,261.940000
278.217000,270.064000
270.144000,261.941000
278.373000,270.063000
270.157000,261.957000
278.202000,270.063000
270.082000,261.919000
278.244000,270.079000
270.125000,261.960000
278.214000,270.077000
270.191000,262.050000
278.265000,270.056000
270.082000,261.928000
278.346000,270.069000
270.075000,261.947000
278.215000,270.061000
270.104000,261.937000
278.319000,270.059000
270.133000,261.942000
278.426000,270.127000
270.085000,261.929000
278.261000,270.087000
270.057000,261.946000
278.257000,270.061000
270.095000,261.920000
275.844000,266.703000
270.067000,261.869000
261.965000,253.813000
270.018000,261.863000
261.957000,253.781000
270.009000,261.878000
261.981000,253.812000
270.284000,261.840000
261.974000,253.752000
270.083000,261.885000
261.924000,253.805000
270.094000,261.966000
261.902000,253.764000
270.102000,261.874000
261.932000,253.766000
270.085000,261.895000
262.202000,253.797000
270.116000,261.909000
261.993000,253.799000
270.160000,261.896000
261.942000,253.778000
270.043000,261.894000
261.957000,253.794000
270.096000,261.887000
261.939000,253.744000
270.061000,261.892000
261.950000,253.754000
270.046000,261.859000
261.967000,253.782000
270.059000,261.879000
262.115000,253.817000
270.100000,261.867000
262.068000,253.895000
270.043000,261.907000
261.998000,253.770000
269.973000,261.875000
261.949000,253.821000
280.469000,271.298000
262.603000,254.166000
270.220000,262.128000
262.200000,254.008000
270.277000,262.119000
262.147000,254.032000
270.263000,262.086000
262.361000,253.995000
270.208000,262.095000
262.238000,254.042000
270.308000,262.122000
262.230000,254.008000
270.304000,262.110000
262.255000,253.942000
270.292000,262.096000
262.235000,254.050000
270.286000,262.106000
262.172000,253.998000
270.363000,262.102000
262.230000,254.009000
270.248000,262.101000
262.232000,254.044000
270.227000,262.111000
262.201000,254.018000
270.207000,262.109000
262.309000,253.994000
270.255000,262.131000
262.254000,254.042000
270.249000,262.116000
262.268000,254.022000
270.215000,262.090000
262.146000,254.030000
270.299000,262.110000
262.381000,254.064000
270.214000,262.112000
262.112000,253.948000
288.476000,294.140000
286.839000,278.573000
278.394000,270.037000
286.370000,278.195000
278.636000,270.016000
286.347000,278.174000
278.223000,270.028000
286.362000,278.187000
278.181000,270.015000
286.338000,278.172000
278.225000,270.011000
286.491000,278.170000
278.217000,270.027000
286.380000,278.163000
278.251000,270.005000
286.385000,278.171000
278.228000,270.019000
286.340000,278.181000
278.268000,270.086000
286.350000,278.161000
278.316000,270.010000
286.334000,278.166000
278.280000,270.040000
286.416000,278.181000
278.297000,270.019000
286.463000,278.163000
278.186000,270.035000
286.491000,278.187000
278.280000,270.025000
286.492000,278.157000
278.184000,270.033000
286.382000,278.181000
278.180000,270.000000
286.367000,278.181000
278.190000,270.044000
288.477000,279.206000
286.550000,278.306000
278.552000,270.194000
286.485000,278.313000
278.293000,270.181000
286.466000,278.311000
278.422000,270.239000
286.508000,278.331000
278.366000,270.195000
286.570000,278.201000
278.382000,270.181000
286.474000,278.349000
278.519000,270.201000
286.501000,278.332000
278.288000,270.185000
286.600000,278.297000
278.319000,270.190000
286.440000,278.304000
278.359000,270.202000
286.444000,278.294000
278.295000,270.218000
286.552000,278.363000
278.322000,270.162000
286.531000,278.284000
278.316000,270.168000
286.579000,278.320000
278.385000,270.174000
286.538000,278.284000
278.363000,270.194000
286.476000,278.327000
278.288000,270.171000
286.507000,278.306000
278.332000,270.197000
286.589000,278.275000
278.371000,270.177000
283.505000,274.187000
262.150000,253.919000
270.200000,262.022000
262.098000,253.942000
270.102000,262.034000
262.275000,253.962000
270.216000,262.041000
262.282000,253.977000
270.185000,262.039000
262.292000,253.972000
270.309000,262.113000
262.175000,253.945000
270.175000,262.023000
262.172000,253.947000
270.268000,262.047000
262.194000,253.943000
270.153000,262.004000
262.307000,254.059000
270.276000,262.043000
262.233000,254.033000
270.128000,262.029000
262.252000,254.152000
270.194000,262.024000
262.108000,253.964000
270.163000,262.024000
262.232000,254.128000
270.216000,262.039000
262.157000,254.000000
270.181000,262.022000
262.064000,253.917000
270.175000,262.048000
262.133000,253.926000
270.336000,262.057000
262.211000,253.981000
270.154000,262.077000
262.133000,253.936000
270.197000,262.117000
279.672000,270.232000
262.334000,253.962000
270.223000,262.064000
262.147000,253.931000
270.292000,262.032000
262.173000,253.976000
270.251000,262.046000
262.172000,253.931000
270.319000,262.032000
262.333000,253.985000
270.314000,262.036000
262.254000,253.937000
270.265000,262.026000
262.201000,254.024000
270.201000,262.024000
262.170000,253.992000
270.270000,262.042000
262.402000,254.088000
270.227000,262.024000
262.161000,253.927000
270.184000,262.010000
262.177000,254.016000
270.203000,262.061000
262.207000,253.942000
270.448000,262.036000
262.254000,253.985000
270.325000,262.053000
262.242000,254.027000
270.190000,262.075000
262.172000,253.969000
270.225000,262.056000
262.155000,253.970000
270.196000,262.042000
262.190000,254.055000
270.221000,262.014000
262.271000,254.084000
278.707000,269.480000
270.416000,262.004000
262.140000,253.869000
270.183000,262.004000
262.191000,253.867000
270.224000,261.995000
262.105000,253.860000
270.121000,261.971000
262.020000,253.867000
270.286000,261.999000
262.035000,253.884000
270.297000,262.094000
262.099000,253.874000
270.205000,261.999000
262.157000,253.985000
270.283000,262.013000
262.182000,253.880000
270.157000,262.011000
262.035000,253.862000
270.170000,261.979000
262.118000,253.883000
270.212000,261.997000
262.170000,253.960000
270.140000,262.056000
262.041000,253.857000
270.113000,261.963000
262.170000,253.939000
270.214000,261.977000
262.069000,253.850000
270.216000,262.002000
262.074000,253.865000
270.173000,262.002000
262.203000,253.909000
270.153000,261.993000
262.038000,253.863000
270.224000,262.040000
262.219000,254.009000
279.370000,270.361000
278.533000,270.090000
270.247000,262.027000
278.369000,270.108000
270.191000,262.014000
278.379000,270.111000
270.198000,262.005000
278.308000,270.095000
270.134000,261.983000
278.289000,270.120000
270.176000,262.008000
278.270000,270.146000
270.178000,261.987000
278.325000,270.121000
270.168000,262.006000
278.334000,270.282000
270.174000,261.981000
278.235000,270.103000
270.129000,261.975000
278.245000,270.110000
270.207000,262.043000
278.244000,270.106000
270.369000,261.993000
278.337000,270.111000
270.234000,261.990000
278.319000,270.126000
270.250000,262.001000
278.396000,270.133000
270.175000,261.978000
278.257000,270.122000
270.195000,261.984000
278.245000,270.104000
270.186000,261.984000
278.282000,270.129000
270.215000,262.013000
278.300000,270.131000
283.895000,274.852000
270.179000,261.914000
278.233000,270.076000
270.369000,261.900000
278.300000,270.054000
270.199000,261.944000
278.191000,270.078000
270.082000,261.924000
278.266000,270.095000
270.163000,261.941000
278.234000,270.057000
270.157000,261.915000
278.262000,270.072000
270.193000,261.989000
278.252000,270.095000
270.070000,261.940000
278.238000,270.074000
270.096000,261.907000
278.257000,270.076000
270.072000,261.945000
278.183000,270.039000
270.062000,261.920000
278.179000,270.123000
270.225000,261.916000
278.216000,270.089000
270.101000,261.952000
278.246000,270.059000
270.111000,261.907000
278.197000,270.057000
270.032000,261.928000
278.435000,270.069000
270.063000,261.941000
278.202000,270.118000
270.152000,261.953000
278.201000,270.050000
270.105000,261.924000
281.038000,271.990000
278.551000,270.199000
270.188000,262.009000
278.335000,270.111000
270.128000,262.010000
278.238000,270.113000
270.199000,261.997000
278.304000,270.107000
270.125000,261.979000
278.272000,270.121000
270.168000,262.005000
278.256000,270.100000
270.219000,262.001000
278.331000,270.107000
270.173000,262.009000
278.407000,270.131000
270.318000,262.006000
278.280000,270.121000
270.151000,262.021000
278.283000,270.103000
270.156000,261.989000
278.301000,270.148000
270.151000,261.993000
278.314000,270.129000
270.306000,262.073000
278.420000,270.119000
270.132000,261.978000
278.325000,270.151000
270.183000,261.981000
278.454000,270.107000
270.134000,262.008000
278.285000,270.118000
270.280000,261.990000
278.335000,270.114000
270.343000,262.070000
287.508000,270.129000
270.261000,261.819000
278.144000,270.035000
270.073000,261.896000
278.108000,269.974000
270.127000,261.955000
278.253000,270.028000
269.972000,261.939000
278.120000,269.994000
270.043000,261.883000
278.188000,269.970000
270.038000,261.956000
278.439000,269.998000
270.088000,261.882000
278.166000,269.989000
269.986000,261.897000
278.170000,270.065000
270.056000,261.890000
278.203000,270.040000
270.036000,261.885000
278.222000,270.005000
270.080000,261.967000
278.163000,269.983000
270.007000,261.902000
278.113000,269.976000
270.011000,261.879000
278.125000,269.969000
269.988000,261.892000
278.162000,269.985000
270.045000,261.909000
278.213000,269.977000
270.100000,261.891000
278.226000,270.055000
270.067000,261.914000
278.131000,269.978000
270.058000,261.891000
283.710000,274.720000
270.266000,262.051000
262.162000,254.018000
270.178000,262.050000
262.243000,253.980000
270.455000,262.045000
262.059000,253.950000
270.194000,262.062000
262.164000,253.945000
270.220000,262.009000
262.107000,253.989000
270.184000,262.066000
262.079000,253.934000
270.166000,262.031000
262.090000,253.969000
270.227000,262.017000
262.099000,253.953000
270.241000,262.046000
262.203000,254.010000
270.211000,262.054000
262.130000,253.984000
270.131000,262.029000
262.236000,253.959000
270.204000,262.041000
262.215000,253.946000
270.329000,262.042000
262.137000,253.983000
270.319000,262.059000
262.056000,253.951000
270.173000,262.048000
262.170000,253.943000
270.188000,262.026000
262.248000,254.035000
270.168000,262.068000
262.109000,254.000000
270.122000,262.056000
262.254000,253.957000
279.387000,270.281000
278.388000,269.962000
270.061000,261.814000
278.159000,269.939000
269.951000,261.802000
278.090000,269.954000
269.993000,261.840000
278.127000,269.941000
270.135000,261.885000
278.183000,269.939000
270.028000,261.855000
278.189000,269.933000
270.149000,261.844000
278.180000,269.951000
270.074000,261.859000
278.160000,269.953000
269.981000,261.828000
278.238000,269.953000
270.004000,261.822000
278.295000,269.930000
270.094000,261.842000
278.241000,269.942000
270.167000,261.814000
278.273000,269.949000
270.012000,261.828000
278.158000,269.952000
270.139000,261.847000
278.232000,269.953000
270.042000,261.893000
278.235000,269.906000
269.959000,261.795000
278.119000,269.951000
269.988000,261.831000
278.173000,269.939000
270.009000,261.839000
278.141000,269.926000
284.614000,275.523000
270.130000,261.891000
278.264000,270.069000
270.041000,261.895000
278.151000,270.026000
270.079000,261.886000
278.216000,270.030000
270.058000,261.891000
278.211000,270.048000
270.091000,261.923000
278.206000,270.029000
270.307000,261.908000
278.229000,270.030000
270.018000,261.885000
278.217000,270.026000
270.146000,261.882000
278.257000,270.035000
270.036000,261.889000
278.235000,270.036000
270.171000,261.867000
278.214000,270.038000
270.054000,261.905000
278.201000,270.023000
270.168000,261.883000
278.306000,270.057000
270.164000,261.898000
278.201000,270.044000
270.061000,261.924000
278.281000,270.030000
270.000000,261.890000
278.202000,270.030000
270.046000,261.894000
278.258000,270.046000
270.109000,261.894000
278.208000,270.025000
270.034000,261.914000
280.575000,271.176000
278.150000,269.989000
270.019000,261.846000
278.229000,269.961000
269.965000,261.820000
278.135000,269.942000
270.070000,261.850000
278.143000,269.978000
269.952000,261.822000
278.326000,269.957000
270.068000,261.829000
278.252000,269.959000
269.974000,261.816000
278.188000,269.954000
270.024000,261.947000
278.132000,269.970000
270.030000,261.870000
278.124000,269.966000
270.047000,261.873000
278.224000,269.959000
270.008000,261.843000
278.113000,269.952000
270.095000,261.823000
278.197000,269.959000
269.962000,261.826000
278.228000,269.957000
270.079000,261.841000
278.152000,269.966000
270.154000,261.854000
278.202000,269.956000
270.139000,261.852000
278.209000,269.956000
270.023000,261.924000
