Thread_0,Thread_1,Thread_2,Thread_3,Thread_4,Thread_5,Thread_6,Thread_7
2924.544000,2924.544000,2924.800000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000
2924.544000,2924.544000,2924.544000,2924.800000,2924.544000,2929.920000,2930.432000,2930.432000
2930.944000,2932.480000,2930.432000,2930.688000,2929.920000,2924.544000,2924.800000,2924.544000
2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000
2924.544000,2924.800000,2924.544000,2924.544000,2924.544000,2924.800000,2924.544000,2924.544000
2924.544000,2924.544000,2924.544000,2931.200000,2929.920000,2931.200000,2942.208000,2930.944000
2935.552000,2930.944000,2930.944000,2924.544000,2924.544000,2924.800000,2924.544000,2924.544000
2924.800000,2924.544000,2924.800000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000
2924.544000,2924.800000,2924.544000,2924.800000,2929.920000,2929.920000,2931.200000,2930.432000
2930.432000,2930.176000,2930.432000,2930.688000,2924.544000,2924.544000,2924.544000,2924.544000
2924.800000,2924.544000,2924.544000,2924.800000,2924.800000,2924.544000,2924.800000,2924.544000
2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000
2924.544000,2924.800000,2924.544000,2930.944000,2929.920000,2929.920000,2929.664000,2930.688000
2929.920000,2930.432000,2930.432000,2924.544000,2924.544000,2924.544000,2924.800000,2924.800000
2924.800000,2924.544000,2924.800000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000
2924.544000,2924.544000,2924.544000,2924.544000,2929.920000,2929.920000,2929.664000,2930.432000
2929.664000,2930.432000,2930.432000,2930.432000,2924.800000,2924.544000,2924.544000,2924.544000
2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000
2924.544000,2924.544000,2924.544000,2924.800000,2924.800000,2924.544000,2930.176000,2930.432000
2924.800000,2931.968000,2931.968000,2935.296000,2930.432000,2930.176000,2924.544000,2924.544000
2930.176000,2924.544000,2924.544000,2924.544000,2924.800000,2924.544000,2924.544000,2924.544000
2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.800000,2924.800000,2924.544000
2924.544000,2924.544000,2924.544000,2929.920000,2929.920000,2929.664000,2929.664000,2929.664000
2929.664000,2930.432000,2930.688000,2924.544000,2924.800000,2924.544000,2924.544000,2924.544000
2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.800000,2924.544000,2924.544000
2924.800000,2924.544000,2924.544000,2924.544000,2929.920000,2929.664000,2929.664000,2929.664000
2929.664000,2930.688000,2929.920000,2929.920000,2924.544000,2924.800000,2924.544000,2924.800000
2924.544000,2924.800000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000
2924.544000,2924.544000,2924.800000,2924.544000,2924.800000,2924.544000,2924.800000,2924.544000
2924.544000,2924.544000,2924.544000,2929.664000,2929.664000,2929.920000,2929.664000,2929.664000
2929.664000,2932.736000,2929.664000,2924.800000,2924.800000,2924.800000,2924.544000,2924.544000
2924.800000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000
2924.544000,2924.544000,2924.544000,2924.544000,2933.760000,2933.504000,2930.432000,2930.432000
2930.432000,2930.432000,2930.432000,2930.432000,2924.544000,2924.800000,2924.800000,2924.544000
2924.544000,2924.800000,2924.544000,2924.544000,2924.800000,2924.544000,2924.544000,2924.544000
2924.544000,2924.544000,2924.544000,2924.800000,2924.544000,2924.544000,2924.544000,2924.800000
2924.544000,2936.320000,2934.528000,2935.808000,2937.344000,2936.832000,2933.504000,2934.784000
2935.296000,2924.544000,2924.800000,2924.544000,2924.544000,2924.544000,2924.800000,2924.800000
2924.544000,2924.800000,2924.544000,2924.544000,2924.544000,2924.800000,2924.544000,2924.544000
2924.544000,2924.544000,2924.544000,2924.800000,2934.016000,2930.176000,2931.456000,2932.480000
2932.992000,2932.224000,2931.968000,2930.944000,2924.544000,2924.544000,2924.544000,2924.800000
2924.800000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000
2924.544000,2924.800000,2924.544000,2924.544000,2924.800000,2929.920000,2929.664000,2930.432000
2929.664000,2929.664000,2929.664000,2930.432000,2931.968000,2924.544000,2924.800000,2924.800000
2924.544000,2924.544000,2924.800000,2924.544000,2924.800000,2924.544000,2924.544000,2924.544000
2924.800000,2924.800000,2924.544000,2924.544000,2924.544000,2924.544000,2924.800000,2924.544000
2924.544000,2924.544000,2924.544000,2932.224000,2934.016000,2931.968000,2939.392000,2931.968000
2931.456000,2931.712000,2931.968000,2924.544000,2924.544000,2924.544000,2924.544000,2924.800000
2924.544000,2924.544000,2924.544000,2924.800000,2924.800000,2924.800000,2924.544000,2924.544000
2924.544000,2924.544000,2924.544000,2924.544000,2931.968000,2929.920000,2930.176000,2929.664000
2929.664000,2929.920000,2929.920000,2932.736000,2924.800000,2924.544000,2924.800000,2924.544000
2924.544000,2924.800000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.800000
2924.800000,2924.544000,2924.544000,2924.800000,2924.544000,2924.544000,2924.544000,2924.544000
2924.544000,2924.544000,2924.544000,2930.432000,2935.040000,2930.688000,2930.432000,2930.432000
2930.432000,2930.432000,2930.432000,2924.544000,2924.544000,2924.800000,2924.800000,2924.544000
2924.800000,2924.544000,2924.800000,2924.800000,2924.544000,2924.544000,2924.544000,2924.544000
2924.544000,2924.544000,2924.544000,2924.544000,2935.040000,2930.432000,2930.432000,2930.432000
2929.664000,2930.432000,2930.432000,2930.432000,2924.800000,2924.544000,2924.544000,2924.544000
2924.800000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.800000,2924.544000
2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.800000,2930.432000,2930.944000
2924.544000,2930.944000,2930.944000,2930.944000,2932.992000,2930.688000,2924.544000,2924.544000
2930.432000,2924.544000,2924.544000,2924.544000,2924.800000,2924.800000,2924.544000,2924.800000
2924.800000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000
2924.544000,2924.544000,2924.544000,2930.944000,2931.968000,2930.688000,2930.432000,2930.944000
2930.432000,2930.432000,2930.688000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000
2924.544000,2924.544000,2924.544000,2924.544000,2924.800000,2924.544000,2924.800000,2924.544000
2924.800000,2924.800000,2924.800000,2924.544000,2931.968000,2930.944000,2930.432000,2929.664000
2930.432000,2930.432000,2930.944000,2930.944000,2924.544000,2924.544000,2924.800000,2924.800000
2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.800000,2924.544000,2924.544000
2924.544000,2924.544000,2924.544000,2924.544000,2924.800000,2924.544000,2924.800000,2924.800000
2924.800000,2924.800000,2925.312000,2945.536000,3004.160000,3315.456000,2937.088000,2931.456000
