Th 0 BCAST_S,Th 0 BCAST_E,Th 0 BCAST_D,Th 0 BARRIER_S,Th 0 BARRIER_E,Th 0 BARRIER_D,Th 0 SCATTER_S,Th 0 SCATTER_E,Th 0 SCATTER_D,Th 0 COMPUTE_S,Th 0 COMPUTE_E,Th 0 COMPUTE_D,Th 0 GATHER_S,Th 0 GATHER_E,Th 0 GATHER_D,Th 1 BCAST_S,Th 1 BCAST_E,Th 1 BCAST_D,Th 1 BARRIER_S,Th 1 BARRIER_E,Th 1 BARRIER_D,Th 1 SCATTER_S,Th 1 SCATTER_E,Th 1 SCATTER_D,Th 1 COMPUTE_S,Th 1 COMPUTE_E,Th 1 COMPUTE_D,Th 1 GATHER_S,Th 1 GATHER_E,Th 1 GATHER_D,Th 2 BCAST_S,Th 2 BCAST_E,Th 2 BCAST_D,Th 2 BARRIER_S,Th 2 BARRIER_E,Th 2 BARRIER_D,Th 2 SCATTER_S,Th 2 SCATTER_E,Th 2 SCATTER_D,Th 2 COMPUTE_S,Th 2 COMPUTE_E,Th 2 COMPUTE_D,Th 2 GATHER_S,Th 2 GATHER_E,Th 2 GATHER_D,Th 3 BCAST_S,Th 3 BCAST_E,Th 3 BCAST_D,Th 3 BARRIER_S,Th 3 BARRIER_E,Th 3 BARRIER_D,Th 3 SCATTER_S,Th 3 SCATTER_E,Th 3 SCATTER_D,Th 3 COMPUTE_S,Th 3 COMPUTE_E,Th 3 COMPUTE_D,Th 3 GATHER_S,Th 3 GATHER_E,Th 3 GATHER_D
2.089000,273.139000,271.050000,294.553000,297.347000,2.794000,312.796000,417.783000,104.987000,438.745000,5355.767000,4917.022000,5376.185000,5480.030000,103.845000,1.944000,270.114000,268.170000,271.196000,297.601000,26.405000,298.612000,349.807000,51.195000,350.851000,5136.425000,4785.574000,5137.509000,5411.589000,274.080000,1.933000,273.284000,271.351000,274.318000,297.463000,23.145000,298.482000,383.450000,84.968000,384.524000,5170.088000,4785.564000,5171.191000,5445.548000,274.357000,1.937000,269.677000,267.740000,270.711000,297.583000,26.872000,298.597000,418.254000,119.657000,419.318000,5204.851000,4785.533000,5205.947000,5480.673000,274.726000
2.113000,273.118000,271.005000,293.850000,296.637000,2.787000,311.727000,416.515000,104.788000,436.615000,5327.180000,4890.565000,5349.608000,5453.931000,104.323000,1.946000,270.016000,268.070000,271.097000,296.786000,25.689000,297.761000,348.482000,50.721000,349.504000,5141.345000,4791.841000,5142.483000,5387.038000,244.555000,1.905000,273.307000,271.402000,274.329000,296.796000,22.467000,297.782000,382.228000,84.446000,383.276000,5174.956000,4791.680000,5176.111000,5420.228000,244.117000,1.896000,269.627000,267.731000,270.639000,296.826000,26.187000,297.804000,416.939000,119.135000,417.977000,5242.904000,4824.927000,5244.040000,5454.360000,210.320000
2.112000,273.106000,270.994000,294.358000,297.228000,2.870000,312.327000,417.152000,104.825000,438.012000,5226.044000,4788.032000,5246.826000,5348.574000,101.748000,1.933000,270.101000,268.168000,271.188000,297.460000,26.272000,298.471000,349.242000,50.771000,350.287000,5135.804000,4785.517000,5136.894000,5284.201000,147.307000,1.933000,273.270000,271.337000,274.307000,297.338000,23.031000,298.351000,382.882000,84.531000,383.953000,5169.561000,4785.608000,5170.655000,5316.142000,145.487000,1.939000,269.647000,267.708000,270.674000,297.429000,26.755000,298.440000,417.669000,119.229000,418.739000,5204.310000,4785.571000,5205.403000,5349.220000,143.817000
2.078000,272.962000,270.884000,293.755000,296.537000,2.782000,311.348000,413.105000,101.757000,434.071000,5234.359000,4800.288000,5256.753000,5359.916000,103.163000,1.904000,269.826000,267.922000,270.895000,296.672000,25.777000,297.642000,347.002000,49.360000,348.017000,5144.506000,4796.489000,5145.652000,5293.138000,147.486000,1.897000,273.132000,271.235000,274.151000,296.689000,22.538000,297.673000,379.795000,82.122000,380.840000,5176.610000,4795.770000,5177.787000,5326.387000,148.600000,1.890000,269.435000,267.545000,270.452000,296.712000,26.260000,297.694000,413.520000,115.826000,414.559000,5212.759000,4798.200000,5213.900000,5360.509000,146.609000
2.106000,273.078000,270.972000,294.328000,297.262000,2.934000,312.578000,417.482000,104.904000,437.623000,5223.576000,4785.953000,5245.123000,5346.016000,100.893000,1.945000,266.074000,264.129000,267.154000,297.395000,30.241000,298.401000,349.581000,51.180000,350.623000,5136.173000,4785.550000,5137.250000,5281.456000,144.206000,1.948000,273.242000,271.294000,274.286000,297.317000,23.031000,298.341000,383.177000,84.836000,384.258000,5169.837000,4785.579000,5170.931000,5313.402000,142.471000,1.931000,265.616000,263.685000,266.652000,297.379000,30.727000,298.393000,417.969000,119.576000,419.027000,5204.595000,4785.568000,5205.675000,5346.472000,140.797000
2.089000,273.127000,271.038000,293.543000,296.401000,2.858000,311.280000,412.935000,101.655000,434.211000,5229.304000,4795.093000,5252.174000,5355.585000,103.411000,1.907000,265.927000,264.020000,267.001000,296.502000,29.501000,297.475000,346.976000,49.501000,347.996000,5140.648000,4792.652000,5141.787000,5288.649000,146.862000,1.915000,273.207000,271.292000,274.240000,296.512000,22.272000,297.505000,379.709000,82.204000,380.762000,5173.489000,4792.727000,5174.620000,5321.902000,147.282000,1.877000,265.521000,263.644000,266.533000,296.544000,30.011000,297.530000,413.409000,115.879000,414.456000,5206.933000,4792.477000,5208.084000,5356.023000,147.939000
2.086000,273.006000,270.920000,294.277000,297.081000,2.804000,313.297000,418.051000,104.754000,438.676000,5224.662000,4785.986000,5245.781000,5346.472000,100.691000,1.942000,265.992000,264.050000,267.087000,297.328000,30.241000,298.337000,350.164000,51.827000,351.215000,5136.772000,4785.557000,5137.869000,5282.098000,144.229000,1.934000,273.163000,271.229000,274.203000,297.214000,23.011000,298.233000,383.781000,85.548000,384.857000,5170.422000,4785.565000,5171.514000,5314.021000,142.507000,1.949000,265.547000,263.598000,266.578000,297.298000,30.720000,298.314000,418.544000,120.230000,419.618000,5205.187000,4785.569000,5206.284000,5347.106000,140.822000
2.129000,272.989000,270.860000,293.613000,296.444000,2.831000,311.738000,413.323000,101.585000,433.571000,5233.375000,4799.804000,5256.284000,5359.610000,103.326000,1.921000,265.838000,263.917000,266.914000,296.555000,29.641000,297.528000,347.361000,49.833000,348.376000,5145.410000,4797.034000,5146.577000,5292.663000,146.086000,1.903000,273.145000,271.242000,274.171000,296.577000,22.406000,297.561000,380.100000,82.539000,381.146000,5177.395000,4796.249000,5178.570000,5325.855000,147.285000,1.905000,265.465000,263.560000,266.488000,296.610000,30.122000,297.598000,413.792000,116.194000,414.835000,5210.722000,4795.887000,5211.907000,5360.035000,148.128000
2.098000,273.123000,271.025000,294.765000,297.571000,2.806000,312.640000,414.371000,101.731000,435.310000,5223.308000,4787.998000,5243.941000,5344.716000,100.775000,1.946000,266.252000,264.306000,267.336000,297.928000,30.592000,298.937000,348.627000,49.690000,349.669000,5135.223000,4785.554000,5136.311000,5280.444000,144.133000,1.934000,273.400000,271.466000,274.437000,297.808000,23.371000,298.826000,381.215000,82.389000,382.286000,5167.858000,4785.572000,5168.955000,5312.384000,143.429000,1.962000,265.802000,263.840000,266.850000,297.911000,31.061000,298.944000,414.999000,116.055000,416.070000,5201.637000,4785.567000,5202.733000,5345.487000,142.754000
2.075000,264.809000,262.734000,285.744000,288.555000,2.811000,303.765000,405.419000,101.654000,425.345000,5222.535000,4797.190000,5245.134000,5348.502000,103.368000,1.903000,261.793000,259.890000,262.867000,288.694000,25.827000,289.666000,339.422000,49.756000,340.442000,5133.863000,4793.421000,5135.001000,5281.564000,146.563000,1.895000,265.003000,263.108000,266.028000,288.710000,22.682000,289.694000,372.145000,82.451000,373.190000,5166.283000,4793.093000,5167.437000,5314.815000,147.378000,1.893000,261.385000,259.492000,262.410000,288.730000,26.320000,289.719000,405.841000,116.122000,406.898000,5199.199000,4792.301000,5200.344000,5348.948000,148.604000
2.058000,264.850000,262.792000,285.525000,288.379000,2.854000,303.609000,405.352000,101.743000,425.795000,5211.733000,4785.938000,5233.068000,5333.816000,100.748000,1.945000,261.933000,259.988000,263.018000,288.644000,25.626000,289.658000,339.426000,49.768000,340.471000,5126.018000,4785.547000,5127.097000,5269.461000,142.364000,1.938000,265.048000,263.110000,266.088000,288.528000,22.440000,289.547000,372.031000,82.484000,373.099000,5158.670000,4785.571000,5159.758000,5301.412000,141.654000,1.949000,261.459000,259.510000,262.495000,288.611000,26.116000,289.627000,405.773000,116.146000,406.838000,5192.407000,4785.569000,5193.498000,5334.484000,140.986000
2.086000,282.673000,280.587000,304.536000,307.744000,3.208000,323.739000,425.416000,101.677000,446.250000,5234.250000,4788.000000,5255.184000,5382.231000,127.047000,1.903000,277.147000,275.244000,278.296000,307.885000,29.589000,308.907000,359.661000,50.754000,360.710000,5277.410000,4916.700000,5278.516000,5313.171000,34.655000,1.905000,283.082000,281.177000,284.212000,308.113000,23.901000,309.134000,392.386000,83.252000,393.460000,5312.226000,4918.766000,5313.317000,5347.945000,34.628000,1.892000,276.795000,274.903000,277.932000,308.025000,30.093000,309.051000,426.065000,117.014000,427.141000,5214.785000,4787.644000,5215.881000,5383.047000,167.166000
2.182000,273.152000,270.970000,293.604000,296.466000,2.862000,311.980000,416.700000,104.720000,436.884000,5235.104000,4798.220000,5257.735000,5360.884000,103.149000,1.892000,274.181000,272.289000,275.263000,296.661000,21.398000,297.645000,348.789000,51.144000,349.806000,5141.513000,4791.707000,5142.650000,5294.173000,151.523000,1.908000,273.416000,271.508000,274.436000,296.669000,22.233000,297.650000,382.525000,84.875000,383.567000,5175.146000,4791.579000,5176.287000,5327.400000,151.113000,1.939000,273.761000,271.822000,274.789000,296.681000,21.892000,297.672000,417.233000,119.561000,418.279000,5224.324000,4806.045000,5225.508000,5361.577000,136.069000
2.118000,273.107000,270.989000,293.467000,296.303000,2.836000,311.638000,416.445000,104.807000,436.577000,5224.564000,4787.987000,5245.574000,5350.452000,104.878000,1.951000,274.119000,272.168000,275.204000,296.558000,21.354000,297.569000,348.487000,50.918000,349.535000,5135.110000,4785.575000,5136.196000,5281.918000,145.722000,1.913000,273.254000,271.341000,274.285000,296.435000,22.150000,297.444000,382.126000,84.682000,383.205000,5168.761000,4785.556000,5169.848000,5315.881000,146.033000,1.967000,273.683000,271.716000,274.718000,296.541000,21.823000,297.565000,416.922000,119.357000,418.024000,5203.611000,4785.587000,5204.700000,5351.013000,146.313000
2.133000,273.032000,270.899000,294.007000,296.816000,2.809000,311.632000,413.304000,101.672000,433.663000,5232.040000,4798.377000,5255.636000,5359.810000,104.174000,1.908000,273.934000,272.026000,275.002000,296.955000,21.953000,297.934000,347.302000,49.368000,348.322000,5140.765000,4792.443000,5141.913000,5293.018000,151.105000,1.898000,273.196000,271.298000,274.219000,296.965000,22.746000,297.951000,380.073000,82.122000,381.122000,5173.669000,4792.547000,5174.802000,5326.261000,151.459000,1.918000,273.560000,271.642000,274.587000,297.004000,22.417000,298.001000,413.770000,115.769000,414.829000,5207.258000,4792.429000,5208.417000,5360.394000,151.977000
2.096000,273.127000,271.031000,293.864000,296.703000,2.839000,311.764000,416.588000,104.824000,437.445000,5225.380000,4787.935000,5246.608000,5350.458000,103.850000,1.967000,270.070000,268.103000,271.164000,296.937000,25.773000,297.954000,348.610000,50.656000,349.657000,5135.177000,4785.520000,5136.270000,5283.982000,147.712000,1.938000,273.289000,271.351000,274.325000,296.843000,22.518000,297.863000,382.257000,84.394000,383.329000,5168.933000,4785.604000,5170.027000,5315.944000,145.917000,1.951000,269.616000,267.665000,270.648000,296.912000,26.264000,297.932000,417.038000,119.106000,418.117000,5203.639000,4785.522000,5204.737000,5351.048000,146.311000
2.110000,273.028000,270.918000,293.717000,296.514000,2.797000,311.679000,413.303000,101.624000,433.515000,5304.761000,4871.246000,5327.585000,5430.749000,103.164000,1.913000,269.856000,267.943000,270.936000,296.637000,25.701000,297.607000,347.318000,49.711000,348.339000,5140.889000,4792.550000,5142.035000,5363.925000,221.890000,1.892000,273.198000,271.306000,274.222000,296.658000,22.436000,297.634000,380.060000,82.426000,381.104000,5172.667000,4791.563000,5173.816000,5397.205000,223.389000,1.904000,269.455000,267.551000,270.483000,296.675000,26.192000,297.662000,413.726000,116.064000,414.776000,5260.194000,4845.418000,5261.333000,5431.329000,169.996000
2.092000,273.129000,271.037000,293.880000,296.736000,2.856000,311.628000,416.434000,104.806000,436.483000,5353.501000,4917.018000,5374.134000,5474.941000,100.807000,1.949000,266.064000,264.115000,267.146000,296.959000,29.813000,297.969000,348.437000,50.468000,349.481000,5135.006000,4785.525000,5136.097000,5410.530000,274.433000,1.931000,273.276000,271.345000,274.311000,296.858000,22.547000,297.872000,382.090000,84.218000,383.159000,5168.766000,4785.607000,5169.861000,5442.487000,272.626000,1.947000,265.641000,263.694000,266.679000,296.950000,30.271000,297.971000,416.902000,118.931000,417.972000,5203.580000,4785.608000,5204.673000,5475.592000,270.919000
2.095000,273.083000,270.988000,293.772000,296.552000,2.780000,311.821000,416.513000,104.692000,436.963000,5233.426000,4796.463000,5256.853000,5360.064000,103.211000,1.938000,265.867000,263.929000,266.937000,296.671000,29.734000,297.645000,348.462000,50.817000,349.482000,5142.386000,4792.904000,5143.508000,5293.264000,149.756000,1.896000,273.232000,271.336000,274.257000,296.683000,22.426000,297.663000,382.247000,84.584000,383.292000,5175.745000,4792.453000,5176.895000,5326.533000,149.638000,1.898000,265.493000,263.595000,266.512000,296.723000,30.211000,297.701000,416.951000,119.250000,417.994000,5210.573000,4792.579000,5211.712000,5360.661000,148.949000
2.096000,273.104000,271.008000,293.517000,296.431000,2.914000,311.564000,413.240000,101.676000,433.837000,5219.844000,4786.007000,5240.988000,5341.801000,100.813000,1.946000,266.054000,264.108000,267.140000,296.675000,29.535000,297.684000,347.392000,49.708000,348.443000,5133.959000,4785.516000,5135.052000,5277.410000,142.358000,1.936000,273.272000,271.336000,274.306000,296.563000,22.257000,297.578000,379.999000,82.421000,381.067000,5166.639000,4785.572000,5167.724000,5309.351000,141.627000,1.942000,265.584000,263.642000,266.618000,296.630000,30.012000,297.646000,413.732000,116.086000,414.800000,5200.411000,4785.611000,5201.506000,5342.425000,140.919000
2.110000,273.022000,270.912000,293.605000,296.451000,2.846000,311.696000,416.403000,104.707000,436.875000,5233.798000,4796.923000,5256.804000,5360.060000,103.256000,1.911000,265.842000,263.931000,266.922000,296.573000,29.651000,297.545000,348.306000,50.761000,349.327000,5142.189000,4792.862000,5143.333000,5293.202000,149.869000,1.894000,273.188000,271.294000,274.214000,296.586000,22.372000,297.575000,382.057000,84.482000,383.103000,5175.367000,4792.264000,5176.521000,5326.453000,149.932000,1.914000,265.428000,263.514000,266.452000,296.598000,30.146000,297.585000,416.731000,119.146000,417.781000,5210.313000,4792.532000,5211.462000,5360.567000,149.105000
2.102000,273.173000,271.071000,294.779000,297.617000,2.838000,312.739000,417.548000,104.809000,437.720000,5354.774000,4917.054000,5375.572000,5476.328000,100.756000,1.952000,266.110000,264.158000,267.203000,297.870000,30.667000,298.886000,349.600000,50.714000,350.648000,5136.179000,4785.531000,5137.272000,5411.924000,274.652000,1.942000,273.322000,271.380000,274.359000,297.744000,23.385000,298.761000,383.250000,84.489000,384.319000,5169.894000,4785.575000,5170.989000,5443.875000,272.886000,1.949000,265.663000,263.714000,266.703000,297.842000,31.139000,298.867000,418.050000,119.183000,419.123000,5204.725000,4785.602000,5205.808000,5476.973000,271.165000
2.079000,264.868000,262.789000,285.640000,288.397000,2.757000,303.442000,405.227000,101.785000,425.616000,5221.328000,4795.712000,5244.542000,5347.670000,103.128000,1.924000,261.743000,259.819000,262.824000,288.533000,25.709000,289.518000,339.206000,49.688000,340.230000,5132.822000,4792.592000,5133.948000,5280.958000,147.010000,1.896000,265.008000,263.112000,266.033000,288.533000,22.500000,289.513000,371.949000,82.436000,372.994000,5165.410000,4792.416000,5166.559000,5314.134000,147.575000,1.907000,261.353000,259.446000,262.380000,288.573000,26.193000,289.565000,405.625000,116.060000,406.667000,5198.402000,4791.735000,5199.547000,5348.265000,148.718000
2.106000,264.990000,262.884000,285.994000,288.834000,2.840000,304.944000,406.686000,101.742000,427.685000,5213.662000,4785.977000,5235.152000,5347.413000,112.261000,1.954000,262.005000,260.051000,263.097000,289.058000,25.961000,290.070000,340.793000,50.723000,341.840000,5127.362000,4785.522000,5128.452000,5271.553000,143.101000,1.936000,265.186000,263.250000,266.220000,288.961000,22.741000,289.979000,373.465000,83.486000,374.533000,5160.105000,4785.572000,5161.190000,5303.525000,142.335000,1.937000,261.565000,259.628000,262.597000,289.033000,26.436000,290.044000,407.195000,117.151000,408.272000,5193.881000,4785.609000,5194.973000,5348.028000,153.055000
2.166000,273.279000,271.113000,294.539000,297.401000,2.862000,313.347000,415.025000,101.678000,435.250000,5352.303000,4917.053000,5373.746000,5477.762000,104.016000,2.031000,274.473000,272.442000,275.570000,297.837000,22.267000,298.849000,349.320000,50.471000,350.373000,5135.950000,4785.577000,5137.047000,5410.326000,273.279000,2.087000,273.589000,271.502000,274.647000,297.404000,22.757000,298.429000,381.631000,83.202000,382.747000,5170.439000,4787.692000,5171.547000,5443.076000,271.529000,1.927000,274.108000,272.181000,275.144000,297.866000,22.722000,298.888000,415.787000,116.899000,416.878000,5202.465000,4785.587000,5203.568000,5478.599000,275.031000
2.090000,272.966000,270.876000,293.843000,296.629000,2.786000,312.104000,416.801000,104.697000,437.711000,5340.241000,4902.530000,5363.527000,5467.800000,104.273000,1.899000,265.819000,263.920000,266.895000,296.775000,29.880000,297.745000,348.807000,51.062000,349.822000,5141.661000,4791.839000,5142.804000,5399.970000,257.166000,1.907000,273.137000,271.230000,274.167000,296.785000,22.618000,297.770000,382.538000,84.768000,383.592000,5178.429000,4794.837000,5179.627000,5433.278000,253.651000,1.913000,265.448000,263.535000,266.470000,296.817000,30.347000,297.803000,417.262000,119.459000,418.308000,5210.002000,4791.694000,5211.150000,5468.406000,257.256000
2.112000,273.093000,270.981000,294.120000,297.166000,3.046000,312.398000,417.196000,104.798000,438.269000,5224.224000,4785.955000,5245.239000,5349.015000,103.776000,1.921000,266.117000,264.196000,267.206000,297.207000,30.001000,298.210000,349.323000,51.113000,350.369000,5135.929000,4785.560000,5137.020000,5281.635000,144.615000,1.938000,273.317000,271.379000,274.356000,297.093000,22.737000,298.111000,382.958000,84.847000,384.031000,5169.605000,4785.574000,5170.693000,5315.604000,144.911000,1.918000,265.640000,263.722000,266.670000,297.148000,30.478000,298.158000,417.724000,119.566000,418.803000,5204.404000,4785.601000,5205.498000,5349.655000,144.157000
2.080000,272.966000,270.886000,294.397000,297.240000,2.843000,312.513000,414.130000,101.617000,435.241000,5233.323000,4798.082000,5256.454000,5359.628000,103.174000,1.899000,265.870000,263.971000,266.947000,297.411000,30.464000,298.382000,348.215000,49.833000,349.233000,5142.243000,4793.010000,5143.370000,5292.901000,149.531000,1.909000,273.185000,271.276000,274.218000,297.428000,23.210000,298.419000,380.942000,82.523000,381.993000,5174.503000,4792.510000,5175.658000,5326.140000,150.482000,1.901000,265.450000,263.549000,266.478000,297.432000,30.954000,298.417000,414.603000,116.186000,415.646000,5208.236000,4792.590000,5209.377000,5360.231000,150.854000
2.091000,273.078000,270.987000,294.437000,297.242000,2.805000,313.148000,414.876000,101.728000,435.395000,5223.405000,4788.010000,5244.412000,5347.281000,102.869000,1.958000,266.274000,264.316000,267.363000,297.742000,30.379000,298.760000,349.243000,50.483000,350.296000,5135.817000,4785.521000,5136.908000,5281.050000,144.142000,1.926000,273.473000,271.547000,274.503000,297.622000,23.119000,298.633000,381.857000,83.224000,382.933000,5168.492000,4785.559000,5169.589000,5315.056000,145.467000,1.961000,265.838000,263.877000,266.875000,297.711000,30.836000,298.735000,415.629000,116.894000,416.704000,5202.278000,4785.574000,5203.386000,5348.141000,144.755000
