Th 0 BCAST_S,Th 0 BCAST_E,Th 0 BCAST_D,Th 0 SCATTER_S,Th 0 SCATTER_E,Th 0 SCATTER_D,Th 0 COMPUTE_S,Th 0 COMPUTE_E,Th 0 COMPUTE_D,Th 0 GATHER_S,Th 0 GATHER_E,Th 0 GATHER_D,Th 1 BCAST_S,Th 1 BCAST_E,Th 1 BCAST_D,Th 1 SCATTER_S,Th 1 SCATTER_E,Th 1 SCATTER_D,Th 1 COMPUTE_S,Th 1 COMPUTE_E,Th 1 COMPUTE_D,Th 1 GATHER_S,Th 1 GATHER_E,Th 1 GATHER_D,Th 2 BCAST_S,Th 2 BCAST_E,Th 2 BCAST_D,Th 2 SCATTER_S,Th 2 SCATTER_E,Th 2 SCATTER_D,Th 2 COMPUTE_S,Th 2 COMPUTE_E,Th 2 COMPUTE_D,Th 2 GATHER_S,Th 2 GATHER_E,Th 2 GATHER_D,Th 3 BCAST_S,Th 3 BCAST_E,Th 3 BCAST_D,Th 3 SCATTER_S,Th 3 SCATTER_E,Th 3 SCATTER_D,Th 3 COMPUTE_S,Th 3 COMPUTE_E,Th 3 COMPUTE_D,Th 3 GATHER_S,Th 3 GATHER_E,Th 3 GATHER_D,Th 4 BCAST_S,Th 4 BCAST_E,Th 4 BCAST_D,Th 4 SCATTER_S,Th 4 SCATTER_E,Th 4 SCATTER_D,Th 4 COMPUTE_S,Th 4 COMPUTE_E,Th 4 COMPUTE_D,Th 4 GATHER_S,Th 4 GATHER_E,Th 4 GATHER_D,Th 5 BCAST_S,Th 5 BCAST_E,Th 5 BCAST_D,Th 5 SCATTER_S,Th 5 SCATTER_E,Th 5 SCATTER_D,Th 5 COMPUTE_S,Th 5 COMPUTE_E,Th 5 COMPUTE_D,Th 5 GATHER_S,Th 5 GATHER_E,Th 5 GATHER_D,Th 6 BCAST_S,Th 6 BCAST_E,Th 6 BCAST_D,Th 6 SCATTER_S,Th 6 SCATTER_E,Th 6 SCATTER_D,Th 6 COMPUTE_S,Th 6 COMPUTE_E,Th 6 COMPUTE_D,Th 6 GATHER_S,Th 6 GATHER_E,Th 6 GATHER_D,Th 7 BCAST_S,Th 7 BCAST_E,Th 7 BCAST_D,Th 7 SCATTER_S,Th 7 SCATTER_E,Th 7 SCATTER_D,Th 7 COMPUTE_S,Th 7 COMPUTE_E,Th 7 COMPUTE_D,Th 7 GATHER_S,Th 7 GATHER_E,Th 7 GATHER_D,Th 8 BCAST_S,Th 8 BCAST_E,Th 8 BCAST_D,Th 8 SCATTER_S,Th 8 SCATTER_E,Th 8 SCATTER_D,Th 8 COMPUTE_S,Th 8 COMPUTE_E,Th 8 COMPUTE_D,Th 8 GATHER_S,Th 8 GATHER_E,Th 8 GATHER_D,Th 9 BCAST_S,Th 9 BCAST_E,Th 9 BCAST_D,Th 9 SCATTER_S,Th 9 SCATTER_E,Th 9 SCATTER_D,Th 9 COMPUTE_S,Th 9 COMPUTE_E,Th 9 COMPUTE_D,Th 9 GATHER_S,Th 9 GATHER_E,Th 9 GATHER_D,Th 10 BCAST_S,Th 10 BCAST_E,Th 10 BCAST_D,Th 10 SCATTER_S,Th 10 SCATTER_E,Th 10 SCATTER_D,Th 10 COMPUTE_S,Th 10 COMPUTE_E,Th 10 COMPUTE_D,Th 10 GATHER_S,Th 10 GATHER_E,Th 10 GATHER_D,Th 11 BCAST_S,Th 11 BCAST_E,Th 11 BCAST_D,Th 11 SCATTER_S,Th 11 SCATTER_E,Th 11 SCATTER_D,Th 11 COMPUTE_S,Th 11 COMPUTE_E,Th 11 COMPUTE_D,Th 11 GATHER_S,Th 11 GATHER_E,Th 11 GATHER_D,Th 12 BCAST_S,Th 12 BCAST_E,Th 12 BCAST_D,Th 12 SCATTER_S,Th 12 SCATTER_E,Th 12 SCATTER_D,Th 12 COMPUTE_S,Th 12 COMPUTE_E,Th 12 COMPUTE_D,Th 12 GATHER_S,Th 12 GATHER_E,Th 12 GATHER_D,Th 13 BCAST_S,Th 13 BCAST_E,Th 13 BCAST_D,Th 13 SCATTER_S,Th 13 SCATTER_E,Th 13 SCATTER_D,Th 13 COMPUTE_S,Th 13 COMPUTE_E,Th 13 COMPUTE_D,Th 13 GATHER_S,Th 13 GATHER_E,Th 13 GATHER_D,Th 14 BCAST_S,Th 14 BCAST_E,Th 14 BCAST_D,Th 14 SCATTER_S,Th 14 SCATTER_E,Th 14 SCATTER_D,Th 14 COMPUTE_S,Th 14 COMPUTE_E,Th 14 COMPUTE_D,Th 14 GATHER_S,Th 14 GATHER_E,Th 14 GATHER_D,Th 15 BCAST_S,Th 15 BCAST_E,Th 15 BCAST_D,Th 15 SCATTER_S,Th 15 SCATTER_E,Th 15 SCATTER_D,Th 15 COMPUTE_S,Th 15 COMPUTE_E,Th 15 COMPUTE_D,Th 15 GATHER_S,Th 15 GATHER_E,Th 15 GATHER_D
2.072000,267.164000,265.092000,808.778000,949.390000,140.612000,970.589000,2169.077000,1198.488000,2189.394000,2332.220000,142.826000,1.944000,411.027000,409.083000,412.509000,826.076000,413.567000,827.101000,2025.117000,1198.016000,2026.183000,2207.091000,180.908000,1.973000,545.387000,543.414000,546.871000,834.902000,288.031000,835.932000,2033.935000,1198.003000,2035.015000,2216.030000,181.015000,1.969000,544.908000,542.939000,546.740000,843.645000,296.905000,844.677000,2042.672000,1197.995000,2043.732000,2224.848000,181.116000,1.967000,400.537000,398.570000,808.784000,847.332000,38.548000,848.367000,2046.546000,1198.179000,2047.611000,2228.627000,181.016000,2.015000,539.562000,537.547000,680.259000,860.782000,180.523000,861.804000,2059.827000,1198.023000,2060.891000,2242.406000,181.515000,1.946000,678.868000,676.922000,680.362000,870.577000,190.215000,871.602000,2069.584000,1197.982000,2070.656000,2252.249000,181.593000,1.925000,675.259000,673.334000,676.731000,880.285000,203.554000,881.291000,2079.272000,1197.981000,2080.319000,2262.300000,181.981000,2.011000,535.882000,533.871000,808.831000,884.880000,76.049000,885.914000,2083.965000,1198.051000,2085.033000,2266.929000,181.896000,1.940000,673.994000,672.054000,680.216000,897.483000,217.267000,898.505000,2096.025000,1197.520000,2097.097000,2279.627000,182.530000,1.939000,804.374000,802.435000,805.857000,906.290000,100.433000,907.309000,2105.310000,1198.001000,2106.374000,2288.521000,182.147000,1.959000,807.847000,805.888000,809.368000,915.035000,105.667000,916.048000,2114.022000,1197.974000,2115.068000,2297.349000,182.281000,1.939000,536.293000,534.354000,808.986000,922.438000,113.452000,923.467000,2121.461000,1197.994000,2122.524000,2305.072000,182.548000,1.910000,671.517000,669.607000,809.057000,932.156000,123.099000,933.181000,2131.224000,1198.043000,2132.275000,2314.883000,182.608000,1.931000,802.779000,800.848000,809.138000,941.891000,132.753000,942.919000,2140.898000,1197.979000,2141.959000,2324.942000,182.983000,1.920000,807.282000,805.362000,809.266000,951.691000,142.425000,952.716000,2150.725000,1198.009000,2151.774000,2334.826000,183.052000
2.094000,265.035000,262.941000,808.294000,948.738000,140.444000,969.284000,2167.073000,1197.789000,2187.518000,2330.382000,142.864000,1.944000,409.279000,407.335000,410.778000,824.346000,413.568000,825.355000,2023.305000,1197.950000,2024.359000,2203.796000,179.437000,1.952000,543.695000,541.743000,545.198000,833.252000,288.054000,834.278000,2032.246000,1197.968000,2033.321000,2212.803000,179.482000,1.955000,543.376000,541.421000,545.197000,842.133000,296.936000,843.153000,2041.112000,1197.959000,2042.173000,2221.764000,179.591000,1.951000,400.125000,398.174000,808.267000,846.956000,38.689000,847.977000,2045.943000,1197.966000,2047.003000,2226.694000,179.691000,1.935000,538.271000,536.336000,678.955000,859.509000,180.554000,860.525000,2058.497000,1197.972000,2059.561000,2239.590000,180.029000,1.912000,677.485000,675.573000,678.995000,869.228000,190.233000,870.241000,2068.194000,1197.953000,2069.245000,2249.383000,180.138000,1.887000,673.827000,671.940000,675.321000,878.861000,203.540000,879.861000,2077.826000,1197.965000,2078.870000,2259.365000,180.495000,1.924000,535.387000,533.463000,808.314000,884.429000,76.115000,885.446000,2083.415000,1197.969000,2084.480000,2265.005000,180.525000,1.894000,672.747000,670.853000,679.011000,896.262000,217.251000,897.274000,2094.724000,1197.450000,2095.797000,2276.963000,181.166000,1.924000,803.176000,801.252000,804.675000,905.140000,100.465000,906.157000,2104.140000,1197.983000,2105.202000,2285.926000,180.724000,1.887000,806.817000,804.930000,808.320000,914.017000,105.697000,915.024000,2112.980000,1197.956000,2114.028000,2294.906000,180.878000,1.916000,535.647000,533.731000,808.289000,921.815000,113.526000,922.834000,2120.785000,1197.951000,2121.839000,2302.790000,180.951000,1.888000,670.804000,668.916000,808.299000,931.456000,123.157000,932.458000,2130.396000,1197.938000,2131.438000,2312.778000,181.340000,1.893000,801.965000,800.072000,808.303000,941.097000,132.794000,942.111000,2140.063000,1197.952000,2141.108000,2322.522000,181.414000,1.907000,806.358000,804.451000,808.303000,950.748000,142.445000,951.757000,2149.718000,1197.961000,2150.760000,2332.514000,181.754000
2.093000,265.152000,263.059000,808.502000,948.880000,140.378000,970.127000,2168.401000,1198.274000,2189.593000,2332.543000,142.950000,1.918000,409.609000,407.691000,411.085000,824.698000,413.613000,825.712000,2023.652000,1197.940000,2024.707000,2206.073000,181.366000,1.940000,544.046000,542.106000,545.535000,833.623000,288.088000,834.642000,2032.616000,1197.974000,2033.685000,2215.103000,181.418000,1.941000,543.713000,541.772000,545.526000,842.486000,296.960000,843.507000,2041.456000,1197.949000,2042.514000,2224.062000,181.548000,1.945000,400.381000,398.436000,808.620000,847.262000,38.642000,848.288000,2046.241000,1197.953000,2047.306000,2228.951000,181.645000,1.951000,538.607000,536.656000,679.300000,859.876000,180.576000,860.889000,2058.842000,1197.953000,2059.905000,2241.922000,182.017000,1.890000,677.852000,675.962000,679.350000,869.615000,190.265000,870.633000,2068.580000,1197.947000,2069.636000,2251.735000,182.099000,1.873000,674.182000,672.309000,675.660000,879.234000,203.574000,880.225000,2078.170000,1197.945000,2079.204000,2261.715000,182.511000,1.916000,535.672000,533.756000,808.667000,884.746000,76.079000,885.756000,2083.713000,1197.957000,2084.769000,2267.313000,182.544000,1.902000,673.100000,671.198000,679.355000,896.627000,217.272000,897.638000,2095.082000,1197.444000,2096.152000,2279.317000,183.165000,1.912000,803.553000,801.641000,805.040000,905.520000,100.480000,906.530000,2104.496000,1197.966000,2105.547000,2288.317000,182.770000,1.897000,807.170000,805.273000,808.697000,914.373000,105.676000,915.381000,2113.324000,1197.943000,2114.368000,2297.276000,182.908000,1.906000,535.911000,534.005000,808.642000,922.114000,113.472000,923.132000,2121.071000,1197.939000,2122.122000,2305.360000,183.238000,1.878000,671.104000,669.226000,808.654000,931.763000,123.109000,932.776000,2130.708000,1197.932000,2131.753000,2315.118000,183.365000,1.891000,802.287000,800.396000,808.664000,941.419000,132.755000,942.436000,2140.382000,1197.946000,2141.432000,2325.120000,183.688000,1.892000,806.691000,804.799000,808.671000,951.088000,142.417000,952.106000,2150.055000,1197.949000,2151.100000,2334.899000,183.799000
2.114000,265.153000,263.039000,808.428000,960.777000,152.349000,984.582000,2182.777000,1198.195000,2204.209000,2350.016000,145.807000,1.939000,409.361000,407.422000,410.860000,824.388000,413.528000,825.397000,2030.994000,1205.597000,2032.152000,2221.010000,188.858000,1.945000,543.795000,541.850000,545.298000,833.296000,287.998000,834.322000,2039.354000,1205.032000,2040.466000,2230.337000,189.871000,1.956000,543.472000,541.516000,545.295000,842.175000,296.880000,843.195000,2048.683000,1205.488000,2049.789000,2239.433000,189.644000,1.946000,400.203000,398.257000,808.359000,847.010000,38.651000,848.031000,2053.396000,1205.365000,2054.516000,2244.469000,189.953000,1.930000,538.344000,536.414000,679.041000,859.561000,180.520000,860.577000,2066.268000,1205.691000,2067.419000,2257.541000,190.122000,1.911000,677.575000,675.664000,679.085000,869.290000,190.205000,870.303000,2078.016000,1207.713000,2079.184000,2267.451000,188.267000,1.882000,673.917000,672.035000,675.411000,878.929000,203.518000,879.929000,2085.454000,1205.525000,2086.541000,2277.542000,191.001000,1.917000,535.461000,533.544000,808.402000,884.503000,76.101000,885.520000,2091.229000,1205.709000,2092.350000,2283.302000,190.952000,1.887000,672.837000,670.950000,679.101000,907.537000,228.436000,908.657000,2106.151000,1197.494000,2107.229000,2295.335000,188.106000,1.923000,803.256000,801.333000,804.755000,916.724000,111.969000,917.925000,2148.247000,1230.322000,2149.336000,2304.706000,155.370000,1.884000,806.903000,805.019000,808.406000,925.597000,117.191000,926.698000,2124.208000,1197.510000,2125.265000,2313.788000,188.523000,1.911000,535.716000,533.805000,808.377000,933.500000,125.123000,934.637000,2132.155000,1197.518000,2133.228000,2322.030000,188.802000,1.885000,670.897000,669.012000,808.387000,943.212000,134.825000,944.353000,2141.866000,1197.513000,2142.940000,2332.188000,189.248000,1.892000,802.048000,800.156000,808.391000,953.024000,144.633000,954.218000,2151.722000,1197.504000,2152.799000,2342.042000,189.243000,1.901000,806.449000,804.548000,808.391000,962.707000,154.316000,963.826000,2161.317000,1197.491000,2162.394000,2352.142000,189.748000
2.096000,265.189000,263.093000,800.482000,940.874000,140.392000,962.132000,2159.904000,1197.772000,2180.751000,2324.317000,143.566000,1.944000,402.204000,400.260000,403.708000,817.441000,413.733000,818.485000,2015.963000,1197.478000,2017.026000,2198.234000,181.208000,1.966000,532.594000,530.628000,534.125000,826.330000,292.205000,827.374000,2024.834000,1197.460000,2025.908000,2207.486000,181.578000,1.963000,536.231000,534.268000,537.784000,835.103000,297.319000,836.149000,2033.636000,1197.487000,2034.702000,2216.381000,181.679000,1.967000,400.373000,398.406000,800.437000,839.109000,38.672000,840.160000,2037.629000,1197.469000,2038.702000,2220.492000,181.790000,1.978000,530.810000,528.832000,668.017000,852.252000,184.235000,853.284000,2050.761000,1197.477000,2051.821000,2234.012000,182.191000,1.905000,666.090000,664.185000,668.119000,862.063000,193.944000,863.102000,2060.553000,1197.451000,2061.617000,2243.905000,182.288000,1.905000,666.683000,664.778000,668.198000,871.757000,203.559000,872.779000,2070.245000,1197.466000,2071.294000,2253.968000,182.674000,1.954000,535.644000,533.690000,800.557000,876.631000,76.074000,877.672000,2075.169000,1197.497000,2076.239000,2258.952000,182.713000,1.919000,665.247000,663.328000,667.994000,888.918000,220.924000,889.932000,2087.392000,1197.460000,2088.464000,2271.356000,182.892000,1.939000,795.685000,793.746000,797.225000,897.740000,100.515000,898.764000,2096.231000,1197.467000,2097.296000,2280.540000,183.244000,1.902000,799.368000,797.466000,800.888000,906.548000,105.660000,907.557000,2105.016000,1197.459000,2106.068000,2289.462000,183.394000,1.943000,535.980000,534.037000,800.601000,914.056000,113.455000,915.075000,2112.538000,1197.463000,2113.597000,2297.076000,183.479000,1.913000,662.953000,661.040000,800.665000,923.729000,123.064000,924.735000,2122.180000,1197.445000,2123.229000,2306.882000,183.653000,1.926000,794.256000,792.330000,800.722000,933.447000,132.725000,934.455000,2131.892000,1197.437000,2132.939000,2316.953000,184.014000,1.913000,798.828000,796.915000,800.848000,943.176000,142.328000,944.185000,2141.632000,1197.447000,2142.682000,2326.807000,184.125000
2.114000,264.979000,262.865000,800.090000,940.445000,140.355000,961.795000,2159.578000,1197.783000,2180.909000,2324.866000,143.957000,1.942000,401.104000,399.162000,402.605000,816.148000,413.543000,817.162000,2014.617000,1197.455000,2015.679000,2197.493000,181.814000,1.946000,531.411000,529.465000,532.918000,825.024000,292.106000,826.037000,2023.490000,1197.453000,2024.561000,2206.720000,182.159000,1.949000,535.130000,533.181000,536.641000,833.899000,297.258000,834.918000,2032.376000,1197.458000,2033.440000,2215.703000,182.263000,1.950000,400.096000,398.146000,800.020000,838.667000,38.647000,839.687000,2037.145000,1197.458000,2038.217000,2220.572000,182.355000,1.921000,530.004000,528.083000,667.095000,851.273000,184.178000,852.290000,2049.747000,1197.457000,2050.809000,2233.531000,182.722000,1.896000,665.114000,663.218000,667.131000,861.004000,193.873000,862.014000,2059.457000,1197.443000,2060.511000,2243.326000,182.815000,1.886000,665.624000,663.738000,667.127000,870.609000,203.482000,871.614000,2069.065000,1197.451000,2070.122000,2253.296000,183.174000,1.921000,535.265000,533.344000,800.080000,876.123000,76.043000,877.143000,2074.615000,1197.472000,2075.693000,2258.898000,183.205000,1.910000,664.451000,662.541000,667.121000,887.978000,220.857000,888.993000,2086.433000,1197.440000,2087.503000,2270.869000,183.366000,1.909000,794.855000,792.946000,796.347000,896.885000,100.538000,897.903000,2095.485000,1197.582000,2096.543000,2280.133000,183.590000,1.893000,798.591000,796.698000,800.104000,905.749000,105.645000,906.755000,2104.203000,1197.448000,2105.248000,2289.106000,183.858000,1.909000,535.529000,533.620000,800.048000,913.475000,113.427000,914.497000,2111.952000,1197.455000,2113.012000,2297.182000,184.170000,1.896000,662.468000,660.572000,800.056000,923.096000,123.040000,924.103000,2121.542000,1197.439000,2122.589000,2307.166000,184.577000,1.888000,793.596000,791.708000,800.068000,932.771000,132.703000,933.786000,2131.212000,1197.426000,2132.263000,2316.946000,184.683000,1.903000,798.089000,796.186000,800.073000,942.415000,142.342000,943.431000,2140.868000,1197.437000,2141.918000,2326.939000,185.021000
2.078000,264.972000,262.894000,800.109000,940.467000,140.358000,961.214000,2158.981000,1197.767000,2179.935000,2323.469000,143.534000,1.918000,401.022000,399.104000,402.502000,816.080000,413.578000,817.097000,2014.547000,1197.450000,2015.613000,2196.478000,180.865000,1.934000,531.369000,529.435000,532.866000,824.987000,292.121000,826.001000,2023.443000,1197.442000,2024.511000,2205.742000,181.231000,1.938000,535.099000,533.161000,536.620000,833.849000,297.229000,834.871000,2032.320000,1197.449000,2033.385000,2214.711000,181.326000,1.950000,400.123000,398.173000,800.031000,838.712000,38.681000,839.741000,2037.199000,1197.458000,2038.276000,2219.668000,181.392000,1.937000,529.957000,528.020000,667.068000,851.250000,184.182000,852.258000,2049.695000,1197.437000,2050.753000,2232.569000,181.816000,1.872000,665.103000,663.231000,667.109000,860.995000,193.886000,862.008000,2059.445000,1197.437000,2060.502000,2242.386000,181.884000,1.880000,665.605000,663.725000,667.092000,870.588000,203.496000,871.588000,2069.019000,1197.431000,2070.067000,2252.340000,182.273000,1.929000,535.306000,533.377000,800.093000,876.178000,76.085000,877.195000,2074.658000,1197.463000,2075.727000,2258.038000,182.311000,1.884000,664.415000,662.531000,667.115000,887.989000,220.874000,889.005000,2086.444000,1197.439000,2087.515000,2269.963000,182.448000,1.909000,794.817000,792.908000,796.325000,896.870000,100.545000,897.889000,2095.354000,1197.465000,2096.415000,2279.206000,182.791000,1.867000,798.606000,796.739000,800.098000,905.754000,105.656000,906.763000,2104.203000,1197.440000,2105.250000,2288.204000,182.954000,1.918000,535.561000,533.643000,800.063000,913.534000,113.471000,914.551000,2111.991000,1197.440000,2113.046000,2296.076000,183.030000,1.886000,662.462000,660.576000,800.071000,923.147000,123.076000,924.153000,2121.581000,1197.428000,2122.624000,2305.814000,183.190000,1.881000,793.603000,791.722000,800.073000,932.801000,132.728000,933.809000,2131.230000,1197.421000,2132.274000,2315.826000,183.552000,1.888000,798.118000,796.230000,800.075000,942.435000,142.360000,943.446000,2140.860000,1197.414000,2141.903000,2325.570000,183.667000
2.091000,265.014000,262.923000,800.205000,940.560000,140.355000,961.623000,2169.886000,1208.263000,2193.155000,2339.117000,145.962000,1.945000,401.154000,399.209000,402.655000,816.244000,413.589000,817.258000,2022.651000,1205.393000,2023.797000,2209.756000,185.959000,1.941000,531.500000,529.559000,533.007000,825.136000,292.129000,826.149000,2031.885000,1205.736000,2032.985000,2218.863000,185.878000,1.944000,535.256000,533.312000,536.767000,834.011000,297.244000,835.030000,2040.417000,1205.387000,2041.504000,2228.188000,186.684000,1.952000,400.194000,398.242000,800.156000,838.789000,38.633000,839.809000,2045.085000,1205.276000,2046.206000,2233.433000,187.227000,1.920000,530.049000,528.129000,667.229000,851.396000,184.167000,852.413000,2057.912000,1205.499000,2059.017000,2246.244000,187.227000,1.892000,665.228000,663.336000,667.265000,861.136000,193.871000,862.146000,2068.244000,1206.098000,2069.392000,2256.176000,186.784000,1.893000,665.756000,663.863000,667.259000,870.745000,203.486000,871.750000,2077.381000,1205.631000,2078.447000,2265.981000,187.534000,1.924000,535.357000,533.433000,800.212000,876.265000,76.053000,877.285000,2082.925000,1205.640000,2084.038000,2271.935000,187.897000,1.905000,664.503000,662.598000,667.271000,888.142000,220.871000,889.157000,2094.520000,1205.363000,2095.629000,2284.272000,188.643000,1.904000,794.967000,793.063000,796.460000,897.039000,100.579000,898.057000,2103.567000,1205.510000,2104.657000,2293.613000,188.956000,1.888000,798.725000,796.837000,800.238000,905.907000,105.669000,906.913000,2112.040000,1205.127000,2113.112000,2302.941000,189.829000,1.917000,535.626000,533.709000,800.182000,913.633000,113.451000,914.655000,2120.382000,1205.727000,2121.488000,2310.857000,189.369000,1.899000,662.503000,660.604000,800.192000,923.256000,123.064000,924.263000,2130.530000,1206.267000,2131.656000,2320.977000,189.321000,1.888000,793.706000,791.818000,800.200000,932.924000,132.724000,933.939000,2166.243000,1232.304000,2167.427000,2331.183000,163.756000,1.901000,798.228000,796.327000,800.209000,942.575000,142.366000,943.591000,2149.733000,1206.142000,2150.862000,2341.290000,190.428000
2.082000,265.086000,263.004000,808.727000,949.026000,140.299000,970.394000,2168.184000,1197.790000,2188.981000,2332.672000,143.691000,1.944000,410.178000,408.234000,411.693000,825.591000,413.898000,826.631000,2024.095000,1197.464000,2025.150000,2206.124000,180.974000,1.974000,544.525000,542.551000,546.027000,834.452000,288.425000,835.493000,2032.961000,1197.468000,2034.031000,2215.082000,181.051000,1.973000,540.129000,538.156000,545.948000,843.223000,297.275000,844.268000,2041.735000,1197.467000,2042.794000,2224.229000,181.435000,1.973000,396.272000,394.299000,808.704000,847.278000,38.574000,848.326000,2045.810000,1197.484000,2046.885000,2228.659000,181.774000,1.979000,542.890000,540.911000,679.495000,860.368000,180.873000,861.401000,2058.858000,1197.457000,2059.914000,2241.850000,181.936000,1.923000,678.100000,676.177000,679.629000,870.179000,190.550000,871.219000,2068.678000,1197.459000,2069.738000,2251.750000,182.012000,1.922000,674.672000,672.750000,676.183000,879.863000,203.680000,880.888000,2078.343000,1197.455000,2079.396000,2261.544000,182.148000,1.949000,527.542000,525.593000,808.791000,884.775000,75.984000,885.817000,2083.306000,1197.489000,2084.383000,2266.804000,182.421000,1.914000,673.318000,671.404000,679.464000,897.015000,217.551000,898.056000,2095.522000,1197.466000,2096.602000,2279.406000,182.804000,1.934000,807.604000,805.670000,809.177000,905.847000,96.670000,906.893000,2104.377000,1197.484000,2105.439000,2288.613000,183.174000,1.907000,803.368000,801.461000,809.109000,914.704000,105.595000,915.739000,2113.187000,1197.448000,2114.242000,2297.827000,183.585000,1.941000,527.879000,525.938000,808.844000,922.205000,113.361000,923.241000,2120.720000,1197.479000,2121.785000,2305.694000,183.909000,1.917000,671.061000,669.144000,808.878000,931.863000,122.985000,932.891000,2130.341000,1197.450000,2131.396000,2315.461000,184.065000,1.949000,806.211000,804.262000,808.952000,941.590000,132.638000,942.641000,2140.080000,1197.439000,2141.163000,2325.295000,184.132000,1.916000,802.807000,800.891000,809.020000,951.301000,142.281000,952.337000,2149.779000,1197.442000,2150.836000,2335.115000,184.279000
2.085000,265.000000,262.915000,808.447000,948.776000,140.329000,970.202000,2167.985000,1197.783000,2188.669000,2332.502000,143.833000,1.937000,409.214000,407.277000,410.720000,824.426000,413.706000,825.431000,2022.868000,1197.437000,2023.917000,2204.941000,181.024000,1.949000,543.578000,541.629000,545.070000,833.338000,288.268000,834.362000,2031.813000,1197.451000,2032.890000,2213.910000,181.020000,1.944000,539.280000,537.336000,545.075000,842.211000,297.136000,843.229000,2040.671000,1197.442000,2041.730000,2223.129000,181.399000,1.952000,396.072000,394.120000,808.390000,846.979000,38.589000,848.000000,2045.450000,1197.450000,2046.523000,2228.232000,181.709000,1.928000,542.196000,540.268000,678.759000,859.571000,180.812000,860.589000,2058.027000,1197.438000,2059.084000,2240.893000,181.809000,1.912000,677.302000,675.390000,678.818000,869.306000,190.488000,870.325000,2067.763000,1197.438000,2068.819000,2250.674000,181.855000,1.880000,673.849000,671.969000,675.348000,878.933000,203.585000,879.937000,2077.372000,1197.435000,2078.428000,2260.402000,181.974000,1.924000,527.221000,525.297000,808.432000,884.439000,76.007000,885.460000,2082.937000,1197.477000,2084.019000,2266.214000,182.195000,1.902000,672.670000,670.768000,678.828000,896.327000,217.499000,897.333000,2094.778000,1197.445000,2095.850000,2278.442000,182.592000,1.900000,806.959000,805.059000,808.456000,905.194000,96.738000,906.211000,2103.671000,1197.460000,2104.728000,2287.642000,182.914000,1.892000,802.781000,800.889000,808.454000,914.082000,105.628000,915.086000,2112.533000,1197.447000,2113.586000,2296.867000,183.281000,1.923000,527.476000,525.553000,808.407000,921.803000,113.396000,922.822000,2120.280000,1197.458000,2121.346000,2304.672000,183.326000,1.896000,670.675000,668.779000,808.421000,931.460000,123.039000,932.466000,2129.912000,1197.446000,2130.958000,2314.679000,183.721000,1.883000,805.743000,803.860000,808.431000,941.118000,132.687000,942.134000,2139.561000,1197.427000,2140.623000,2324.671000,184.048000,1.886000,802.284000,800.398000,808.436000,950.765000,142.329000,951.776000,2149.212000,1197.436000,2150.256000,2334.643000,184.387000
