Th 0 BCAST_D,Th 0 SCATTER_D,Th 0 COMPUTE_D,Th 0 XFER1_D,Th 0 XFER2_D,Th 0 XFER3_D,Th 0 XFER4_D,Th 0 TOT_D,Th 1 BCAST_D,Th 1 SCATTER_D,Th 1 COMPUTE_D,Th 1 XFER1_D,Th 1 XFER2_D,Th 1 XFER3_D,Th 1 XFER4_D,Th 1 TOT_D
5.198000,3242.540000,124819.163000,322.972000,1.086000,0.000000,1.174000,128795.689000,5.048000,3242.444000,124890.290000,323.244000,1.078000,0.000000,1.164000,128795.559000
5.167000,3111.961000,124810.523000,322.935000,1.077000,0.000000,1.170000,128663.585000,5.058000,3111.831000,124889.358000,323.263000,1.078000,0.000000,1.162000,128663.467000
4.972000,3279.669000,124826.080000,322.932000,1.087000,0.000000,1.188000,128838.913000,4.864000,3279.586000,124897.279000,323.233000,1.084000,0.000000,1.171000,128838.782000
5.010000,3280.394000,124839.146000,323.427000,1.090000,0.000000,1.184000,128825.317000,5.022000,3279.795000,124881.699000,323.415000,1.078000,0.000000,1.168000,128825.319000
5.018000,3281.521000,124956.000000,323.619000,1.196000,0.000000,1.186000,128912.661000,5.068000,3281.215000,124843.621000,324.634000,1.227000,0.000000,1.217000,128906.609000
5.335000,3185.233000,124838.389000,323.362000,1.259000,0.000000,1.176000,128697.847000,5.409000,3184.287000,124797.885000,323.538000,1.095000,0.000000,1.165000,128724.426000
5.169000,3183.502000,124823.584000,322.804000,1.082000,0.000000,1.160000,128679.543000,5.161000,3183.155000,124793.000000,323.134000,1.087000,0.000000,1.177000,128679.548000
5.131000,3193.450000,124820.208000,322.720000,1.097000,0.000000,1.179000,128686.627000,5.022000,3193.367000,124789.806000,323.084000,1.072000,0.000000,1.159000,128686.500000
5.095000,3192.105000,124810.387000,322.754000,1.093000,0.000000,1.179000,128674.375000,4.991000,3192.027000,124789.238000,323.085000,1.074000,0.000000,1.165000,128674.251000
5.081000,3199.040000,124810.169000,322.641000,1.082000,0.000000,1.144000,128681.199000,4.961000,3198.814000,124789.230000,323.035000,1.072000,0.000000,1.162000,128681.081000
5.111000,3185.637000,124819.138000,322.704000,1.088000,0.000000,1.174000,128676.695000,5.001000,3185.098000,124797.089000,323.004000,1.081000,0.000000,1.168000,128676.569000
5.092000,3185.166000,124819.084000,322.764000,1.086000,0.000000,1.162000,128676.011000,5.111000,3184.924000,124797.332000,323.110000,1.081000,0.000000,1.174000,128676.028000
5.099000,3185.163000,124918.130000,323.302000,1.176000,0.000000,1.171000,128786.260000,5.134000,3184.917000,124810.680000,323.667000,1.213000,0.000000,1.204000,128783.973000
5.244000,3182.845000,124920.310000,323.121000,1.235000,0.000000,1.187000,128786.430000,5.288000,3182.374000,124798.667000,323.491000,1.099000,0.000000,1.174000,128812.972000
5.241000,3183.411000,125040.837000,322.603000,1.085000,0.000000,1.170000,128906.025000,5.207000,3183.181000,124793.045000,322.923000,1.075000,0.000000,1.157000,128906.018000
5.181000,3284.173000,125030.503000,322.546000,1.083000,0.000000,1.170000,128986.927000,5.203000,3284.143000,124790.262000,322.885000,1.075000,0.000000,1.161000,128986.923000
5.200000,3253.966000,125036.907000,322.457000,1.096000,0.000000,1.177000,128962.571000,5.052000,3253.866000,124789.378000,322.809000,1.076000,0.000000,1.164000,128962.438000
5.180000,3220.710000,125029.415000,322.391000,1.090000,0.000000,1.195000,128921.911000,5.087000,3220.735000,124788.952000,322.714000,1.079000,0.000000,1.186000,128921.799000
5.159000,3182.139000,125038.928000,322.603000,1.104000,0.000000,1.153000,128902.043000,5.039000,3181.841000,124796.486000,322.922000,1.095000,0.000000,1.179000,128901.914000
5.148000,3181.782000,125046.497000,322.860000,1.088000,0.000000,1.152000,128909.569000,5.175000,3181.539000,124809.673000,323.167000,1.234000,0.000000,1.215000,128891.751000
5.192000,3182.059000,125018.723000,322.900000,1.220000,0.000000,1.182000,128883.603000,5.166000,3181.794000,124797.116000,323.363000,1.093000,0.000000,1.169000,128900.373000
5.294000,3182.666000,124837.997000,322.844000,1.240000,0.000000,1.176000,128703.993000,5.318000,3182.365000,124799.319000,323.205000,1.092000,0.000000,1.174000,128730.077000
5.254000,3182.358000,124818.279000,322.685000,1.100000,0.000000,1.154000,128682.523000,5.253000,3182.147000,124798.484000,322.991000,1.086000,0.000000,1.171000,128682.530000
5.178000,3181.920000,124813.324000,322.634000,1.099000,0.000000,1.186000,128676.949000,5.210000,3181.671000,124792.024000,322.899000,1.087000,0.000000,1.169000,128676.970000
5.193000,3273.477000,124809.678000,322.512000,1.099000,0.000000,1.177000,128755.163000,5.056000,3273.367000,124789.145000,322.777000,1.083000,0.000000,1.166000,128755.035000
5.182000,3235.735000,124816.988000,322.485000,1.091000,0.000000,1.177000,128724.519000,5.058000,3235.635000,124788.691000,322.789000,1.083000,0.000000,1.170000,128724.395000
5.157000,3196.543000,124809.415000,323.042000,1.093000,0.000000,1.141000,128696.409000,5.166000,3196.708000,124827.459000,323.317000,1.074000,0.000000,1.159000,128696.408000
5.158000,3181.633000,124948.029000,323.449000,1.190000,0.000000,1.187000,128813.542000,5.182000,3181.332000,124883.689000,323.768000,1.213000,0.000000,1.217000,128812.163000
5.437000,3185.648000,124833.488000,322.994000,1.098000,0.000000,1.195000,128702.081000,5.491000,3185.240000,124797.368000,323.450000,1.098000,0.000000,1.185000,128702.062000
5.266000,3183.920000,125646.731000,335.295000,1.201000,0.000000,1.198000,129537.392000,5.241000,3183.585000,125469.505000,335.278000,1.227000,0.000000,1.226000,129560.126000
22.955000,3377.817000,124906.314000,313.791000,1.176000,0.000000,1.186000,128986.269000,23.164000,3377.404000,124926.111000,314.250000,1.209000,0.000000,1.217000,128986.226000
5.177000,3182.664000,124821.238000,331.619000,1.095000,0.000000,1.172000,128685.340000,5.083000,3182.408000,124811.758000,331.502000,1.075000,0.000000,1.158000,128685.210000
5.081000,3182.792000,124818.869000,322.863000,1.078000,0.000000,1.190000,128673.885000,5.140000,3182.422000,124792.232000,323.137000,1.093000,0.000000,1.182000,128673.880000
5.108000,3193.472000,124809.377000,322.609000,1.080000,0.000000,1.179000,128685.065000,5.101000,3193.519000,124789.638000,322.951000,1.088000,0.000000,1.170000,128685.063000
5.105000,3258.288000,124809.414000,322.435000,1.088000,0.000000,1.141000,128749.369000,4.964000,3258.244000,124789.154000,322.790000,1.082000,0.000000,1.173000,128749.236000
5.101000,3281.118000,124933.008000,323.845000,1.187000,0.000000,1.182000,128898.381000,5.080000,3280.878000,124906.958000,324.324000,1.228000,0.000000,1.216000,128890.127000
5.426000,3182.757000,124920.216000,323.219000,1.246000,0.000000,1.199000,128787.017000,5.479000,3182.254000,124797.634000,323.556000,1.083000,0.000000,1.176000,128814.009000
5.439000,3185.436000,124819.974000,323.217000,1.108000,0.000000,1.198000,128688.215000,5.429000,3185.212000,124798.809000,323.501000,1.102000,0.000000,1.188000,128688.220000
5.167000,3184.805000,124828.153000,323.089000,1.091000,0.000000,1.148000,128694.845000,5.200000,3184.715000,124798.698000,323.462000,1.078000,0.000000,1.165000,128694.850000
5.209000,3182.841000,124822.345000,331.244000,1.086000,0.000000,1.186000,128686.020000,5.223000,3182.682000,124793.419000,331.420000,1.087000,0.000000,1.183000,128686.036000
5.173000,3185.099000,124811.870000,322.899000,1.072000,0.000000,1.176000,128678.561000,5.173000,3184.916000,124793.712000,323.236000,1.084000,0.000000,1.167000,128678.558000
5.168000,3263.616000,124809.888000,322.788000,1.078000,0.000000,1.133000,128745.555000,5.072000,3263.504000,124789.438000,323.134000,1.072000,0.000000,1.160000,128745.428000
5.182000,3225.370000,124817.323000,323.431000,1.076000,0.000000,1.173000,128715.487000,5.081000,3225.277000,124810.710000,323.745000,1.088000,0.000000,1.169000,128715.358000
5.175000,3184.279000,124831.040000,323.177000,1.199000,0.000000,1.181000,128837.404000,5.254000,3183.915000,124968.700000,323.572000,1.220000,0.000000,1.212000,128835.451000
5.225000,3184.002000,124909.185000,323.590000,1.248000,0.000000,1.191000,128766.893000,5.242000,3183.645000,124798.427000,324.035000,1.104000,0.000000,1.186000,128789.018000
5.128000,3184.719000,124820.793000,322.892000,1.089000,0.000000,1.149000,128677.967000,5.140000,3184.484000,124799.153000,323.236000,1.088000,0.000000,1.176000,128677.978000
5.093000,3184.172000,124828.529000,322.698000,1.094000,0.000000,1.198000,128684.697000,5.077000,3183.942000,124797.877000,323.097000,1.102000,0.000000,1.190000,128684.714000
5.096000,3182.078000,124813.043000,322.773000,1.090000,0.000000,1.181000,128676.247000,5.076000,3181.798000,124792.677000,323.109000,1.088000,0.000000,1.180000,128676.243000
5.300000,3181.788000,124819.017000,323.198000,1.084000,0.000000,1.175000,128673.601000,5.274000,3181.554000,124790.205000,323.701000,1.085000,0.000000,1.172000,128673.595000
5.064000,3192.274000,124810.914000,322.871000,1.086000,0.000000,1.166000,128675.087000,4.929000,3192.054000,124789.146000,323.208000,1.080000,0.000000,1.164000,128674.970000
5.058000,3191.950000,124810.783000,323.177000,1.088000,0.000000,1.157000,128678.223000,4.912000,3191.873000,124796.394000,323.485000,1.251000,0.000000,1.228000,128660.217000
5.064000,3181.059000,124914.207000,322.858000,1.258000,0.000000,1.175000,128768.020000,5.051000,3180.728000,124801.102000,323.309000,1.086000,0.000000,1.161000,128784.580000
5.169000,3184.601000,124913.914000,323.171000,1.245000,0.000000,1.189000,128771.731000,5.225000,3184.235000,124798.364000,323.484000,1.110000,0.000000,1.177000,128802.442000
5.192000,3183.461000,124819.376000,322.566000,1.097000,0.000000,1.172000,128675.223000,5.186000,3182.525000,124797.610000,323.029000,1.074000,0.000000,1.162000,128675.227000
5.094000,3181.954000,124820.271000,323.172000,1.097000,0.000000,1.144000,128694.859000,5.131000,3181.713000,124841.035000,323.469000,1.076000,0.000000,1.164000,128694.875000
5.082000,3182.249000,124853.943000,323.400000,1.085000,0.000000,1.443000,128718.891000,5.173000,3181.551000,124792.163000,323.890000,1.091000,0.000000,1.366000,128718.928000
5.173000,3186.487000,124819.514000,323.006000,1.085000,0.000000,1.145000,128678.723000,5.199000,3186.206000,124790.799000,323.553000,1.089000,0.000000,1.180000,128678.731000
5.070000,3191.870000,124818.688000,322.965000,1.089000,0.000000,1.175000,128683.045000,5.066000,3191.881000,124789.017000,323.305000,1.090000,0.000000,1.172000,128683.039000
5.077000,3191.909000,124865.872000,323.472000,1.181000,0.000000,1.195000,128731.480000,4.978000,3191.847000,124808.706000,323.788000,1.212000,0.000000,1.227000,128729.132000
5.163000,3183.482000,124828.137000,322.763000,1.083000,0.000000,1.178000,128683.921000,5.234000,3182.925000,124796.657000,323.146000,1.089000,0.000000,1.172000,128683.926000
5.078000,3184.236000,124836.478000,323.162000,1.242000,0.000000,1.182000,128693.824000,5.078000,3183.989000,124808.335000,323.539000,1.085000,0.000000,1.167000,128720.480000
5.483000,3183.833000,124826.876000,322.847000,1.088000,0.000000,1.185000,128683.269000,5.417000,3183.462000,124797.380000,323.207000,1.086000,0.000000,1.174000,128683.167000
5.089000,3183.695000,124821.026000,322.760000,1.088000,0.000000,1.147000,128676.753000,5.100000,3183.553000,124797.584000,323.150000,1.084000,0.000000,1.167000,128676.760000
5.096000,3183.636000,124813.115000,322.751000,1.090000,0.000000,1.154000,128668.451000,5.089000,3183.391000,124792.941000,323.129000,1.086000,0.000000,1.174000,128668.467000
5.105000,3193.071000,124810.392000,322.673000,1.084000,0.000000,1.146000,128675.385000,4.959000,3192.947000,124789.831000,323.019000,1.082000,0.000000,1.169000,128675.255000
5.104000,3193.189000,124809.971000,322.783000,1.086000,0.000000,1.147000,128675.035000,4.947000,3193.132000,124788.767000,322.986000,1.084000,0.000000,1.172000,128674.901000
5.106000,3194.151000,124835.875000,323.869000,1.197000,0.000000,1.182000,128704.315000,4.953000,3194.243000,124818.614000,324.315000,1.230000,0.000000,1.208000,128699.164000
5.194000,3182.394000,124833.132000,323.283000,1.291000,0.000000,1.177000,128688.910000,5.205000,3182.068000,124798.902000,323.646000,1.117000,0.000000,1.170000,128715.052000
5.191000,3184.884000,125986.571000,334.456000,1.198000,0.000000,1.174000,129856.962000,5.177000,3184.697000,125523.863000,334.887000,1.216000,0.000000,1.202000,129856.976000
22.159000,3281.451000,124883.579000,313.486000,1.084000,0.000000,1.178000,128846.739000,22.241000,3280.812000,124880.877000,313.785000,1.217000,0.000000,1.208000,128846.734000
5.140000,3185.363000,124998.009000,313.249000,1.100000,0.000000,1.175000,128836.830000,5.155000,3185.094000,124821.012000,313.781000,1.077000,0.000000,1.163000,128836.817000
4.974000,3182.020000,124820.164000,323.500000,1.082000,0.000000,1.178000,128684.018000,5.099000,3182.030000,124793.307000,323.767000,1.085000,0.000000,1.172000,128684.035000
5.080000,3181.801000,124817.573000,323.032000,1.068000,0.000000,1.149000,128662.359000,4.973000,3181.303000,124793.006000,323.288000,1.097000,0.000000,1.181000,128662.252000
4.997000,3192.161000,124810.796000,322.786000,1.076000,0.000000,1.140000,128684.961000,4.880000,3192.160000,124790.976000,323.060000,1.087000,0.000000,1.169000,128684.847000
5.009000,3251.339000,124828.935000,323.380000,1.192000,0.000000,1.205000,128763.768000,4.867000,3251.222000,124811.567000,323.751000,1.215000,0.000000,1.227000,128761.993000
5.179000,3285.662000,124822.424000,323.161000,1.253000,0.000000,1.170000,128792.167000,5.234000,3285.596000,124790.303000,323.486000,1.103000,0.000000,1.160000,128819.132000
5.326000,3279.360000,124825.962000,322.998000,1.076000,0.000000,1.181000,128778.069000,5.187000,3279.144000,124798.126000,323.301000,1.087000,0.000000,1.177000,128777.963000
5.138000,3288.963000,124824.218000,323.043000,1.088000,0.000000,1.149000,128785.417000,5.118000,3281.382000,124797.634000,323.389000,1.083000,0.000000,1.173000,128785.412000
4.991000,3279.848000,124820.458000,322.689000,1.092000,0.000000,1.186000,128762.281000,4.973000,3279.671000,124800.261000,322.973000,1.087000,0.000000,1.177000,128762.286000
4.997000,3279.512000,124827.053000,322.691000,1.090000,0.000000,1.152000,128768.455000,4.986000,3279.276000,124797.874000,322.974000,1.083000,0.000000,1.174000,128768.474000
4.987000,3279.830000,124813.226000,322.766000,1.082000,0.000000,1.143000,128754.881000,4.991000,3279.657000,124792.966000,323.089000,1.089000,0.000000,1.170000,128754.882000
4.968000,3206.083000,124825.253000,323.208000,1.078000,0.000000,1.182000,128713.813000,4.823000,3205.910000,124807.343000,323.525000,1.079000,0.000000,1.172000,128713.682000
5.104000,3267.541000,124826.919000,323.386000,1.194000,0.000000,1.175000,128778.286000,5.024000,3249.751000,124838.917000,323.650000,1.215000,0.000000,1.204000,128777.478000
5.151000,3281.736000,124995.369000,323.549000,1.252000,0.000000,1.172000,128962.114000,5.196000,3281.351000,124789.546000,323.959000,1.108000,0.000000,1.165000,129018.893000
5.273000,3185.752000,124829.157000,323.034000,1.082000,0.000000,1.144000,128697.357000,5.258000,3185.512000,124798.322000,323.395000,1.083000,0.000000,1.169000,128697.348000
5.185000,3183.015000,124820.090000,322.943000,1.078000,0.000000,1.176000,128685.325000,5.216000,3182.851000,124798.041000,323.189000,1.082000,0.000000,1.171000,128685.343000
5.166000,3182.755000,124831.923000,323.030000,1.101000,0.000000,1.149000,128696.637000,5.187000,3182.524000,124798.216000,323.344000,1.084000,0.000000,1.172000,128696.646000
5.183000,3181.589000,124819.853000,322.820000,1.085000,0.000000,1.174000,128683.053000,5.206000,3181.421000,124798.397000,323.059000,1.082000,0.000000,1.168000,128683.055000
5.148000,3181.059000,124813.011000,322.965000,1.087000,0.000000,1.148000,128675.333000,5.169000,3180.834000,124794.384000,323.238000,1.088000,0.000000,1.176000,128675.342000
5.167000,3274.285000,124811.355000,323.107000,1.093000,0.000000,1.144000,128767.133000,5.069000,3274.194000,124810.440000,323.363000,1.220000,0.000000,1.216000,128747.473000
5.178000,3192.883000,124953.713000,322.938000,1.229000,0.000000,1.171000,128820.353000,5.257000,3208.376000,124790.984000,323.257000,1.088000,0.000000,1.166000,128836.915000
5.167000,3192.800000,124827.417000,323.114000,1.234000,0.000000,1.177000,128704.250000,5.055000,3192.908000,124790.085000,323.472000,1.082000,0.000000,1.165000,128730.609000
5.187000,3280.521000,124819.749000,322.909000,1.093000,0.000000,1.150000,128762.849000,5.169000,3280.189000,124798.816000,323.180000,1.082000,0.000000,1.170000,128762.842000
5.007000,3279.977000,124825.758000,322.829000,1.092000,0.000000,1.150000,128768.051000,5.041000,3279.737000,124797.653000,323.102000,1.081000,0.000000,1.169000,128768.072000
4.979000,3279.652000,124819.188000,322.615000,1.090000,0.000000,1.153000,128760.595000,4.992000,3279.489000,124799.056000,322.897000,1.081000,0.000000,1.173000,128760.596000
4.990000,3286.961000,124820.096000,322.712000,1.086000,0.000000,1.152000,128769.081000,5.043000,3279.605000,124797.545000,323.042000,1.081000,0.000000,1.171000,128769.100000
5.002000,3281.546000,124812.642000,322.605000,1.082000,0.000000,1.146000,128756.201000,4.996000,3281.451000,124792.609000,322.885000,1.075000,0.000000,1.166000,128756.216000
5.004000,3201.899000,124831.174000,323.378000,1.202000,0.000000,1.189000,128774.702000,4.984000,3201.790000,124890.040000,323.824000,1.241000,0.000000,1.226000,128774.730000
5.296000,3198.012000,124817.332000,323.158000,1.084000,0.000000,1.174000,128698.531000,5.350000,3197.731000,124791.745000,323.450000,1.084000,0.000000,1.166000,128698.527000
5.248000,3214.399000,124827.118000,323.001000,1.244000,0.000000,1.172000,128715.509000,5.126000,3240.517000,124789.555000,323.299000,1.095000,0.000000,1.164000,128741.866000
5.174000,3279.896000,124824.062000,322.730000,1.086000,0.000000,1.145000,128776.195000,5.029000,3279.698000,124797.402000,323.081000,1.085000,0.000000,1.173000,128776.061000
5.129000,3281.339000,124820.608000,322.782000,1.079000,0.000000,1.146000,128774.013000,5.120000,3281.173000,124797.161000,323.086000,1.080000,0.000000,1.170000,128774.018000
5.101000,3281.301000,124819.427000,322.872000,1.077000,0.000000,1.147000,128772.609000,5.111000,3281.058000,124797.473000,323.220000,1.082000,0.000000,1.173000,128772.624000
5.111000,3281.429000,124819.227000,322.590000,1.079000,0.000000,1.144000,128772.445000,5.118000,3281.187000,124797.110000,322.892000,1.080000,0.000000,1.168000,128772.468000
5.101000,3281.139000,124820.056000,322.661000,1.075000,0.000000,1.143000,128773.105000,5.105000,3280.898000,124792.598000,323.013000,1.086000,0.000000,1.170000,128773.122000
5.108000,3289.275000,124827.012000,323.186000,1.204000,0.000000,1.202000,128799.545000,5.107000,3289.248000,124801.834000,323.553000,1.227000,0.000000,1.236000,128797.130000
5.271000,3249.501000,124900.510000,323.107000,1.225000,0.000000,1.186000,128824.359000,5.264000,3249.305000,124790.292000,323.448000,1.093000,0.000000,1.185000,128855.079000
5.266000,3219.625000,126096.457000,341.820000,1.238000,0.000000,1.187000,130037.659000,5.247000,3213.049000,125462.699000,341.950000,1.256000,0.000000,1.222000,130037.638000
20.773000,3301.055000,125162.046000,313.245000,1.101000,0.000000,1.180000,129152.915000,20.850000,3300.653000,124823.173000,313.648000,1.231000,0.000000,1.208000,129152.744000
5.423000,3305.894000,125070.587000,333.305000,1.086000,0.000000,1.177000,129070.251000,5.475000,3306.566000,124799.757000,333.550000,1.073000,0.000000,1.162000,129070.244000
5.223000,3286.892000,125046.026000,323.000000,1.096000,0.000000,1.191000,129005.891000,5.144000,3286.779000,124867.165000,323.295000,1.087000,0.000000,1.175000,129005.778000
5.082000,3279.140000,125082.146000,323.067000,1.083000,0.000000,1.142000,129034.920000,5.041000,3278.950000,124899.961000,323.595000,1.078000,0.000000,1.166000,129034.908000
5.085000,3282.582000,125049.717000,322.727000,1.084000,0.000000,1.186000,129005.141000,5.098000,3282.844000,124898.712000,323.140000,1.082000,0.000000,1.174000,129005.158000
5.060000,3279.948000,124975.391000,323.162000,1.189000,0.000000,1.184000,128938.258000,5.072000,3279.790000,124824.475000,323.571000,1.215000,0.000000,1.205000,128934.765000
5.271000,3187.405000,124829.935000,332.639000,1.258000,0.000000,1.190000,128701.666000,5.364000,3186.888000,124794.826000,333.005000,1.090000,0.000000,1.176000,128728.703000
5.326000,3185.817000,124813.441000,323.062000,1.097000,0.000000,1.152000,128681.555000,5.183000,3185.594000,124791.329000,323.370000,1.077000,0.000000,1.166000,128681.416000
5.225000,3268.352000,124812.618000,322.480000,1.090000,0.000000,1.136000,128753.327000,5.074000,3268.106000,124790.438000,322.752000,1.066000,0.000000,1.155000,128753.195000
5.237000,3231.616000,124811.002000,322.486000,1.094000,0.000000,1.169000,128714.741000,5.094000,3231.515000,124789.716000,322.776000,1.065000,0.000000,1.151000,128714.614000
5.233000,3184.179000,124819.630000,322.568000,1.098000,0.000000,1.154000,128685.143000,5.078000,3183.934000,124797.085000,322.831000,1.088000,0.000000,1.171000,128685.021000
5.194000,3183.907000,124820.220000,322.723000,1.102000,0.000000,1.184000,128685.815000,5.175000,3183.672000,124798.189000,323.018000,1.079000,0.000000,1.167000,128685.818000
5.179000,3183.923000,124829.096000,323.141000,1.100000,0.000000,1.148000,128776.077000,5.164000,3183.674000,124893.424000,323.414000,1.229000,0.000000,1.210000,128759.062000
5.249000,3184.450000,124915.003000,323.127000,1.275000,0.000000,1.181000,128782.463000,5.237000,3184.096000,124796.561000,323.465000,1.088000,0.000000,1.172000,128799.194000
5.278000,3182.886000,124904.969000,330.979000,1.222000,0.000000,1.166000,128769.977000,5.293000,3182.712000,124793.455000,331.136000,1.085000,0.000000,1.165000,128800.896000
5.287000,3185.810000,124811.978000,322.545000,1.078000,0.000000,1.173000,128679.467000,5.150000,3185.143000,124791.063000,322.845000,1.073000,0.000000,1.161000,128679.328000
5.192000,3266.040000,124810.895000,322.466000,1.081000,0.000000,1.167000,128748.955000,5.150000,3265.949000,124789.566000,322.780000,1.075000,0.000000,1.161000,128748.935000
5.191000,3228.978000,124809.582000,322.595000,1.077000,0.000000,1.136000,128710.461000,5.148000,3228.928000,124788.710000,322.899000,1.073000,0.000000,1.163000,128710.437000
5.193000,3183.819000,124819.912000,322.679000,1.069000,0.000000,1.155000,128685.101000,5.048000,3183.135000,124796.695000,322.967000,1.094000,0.000000,1.184000,128684.970000
5.192000,3183.713000,124819.174000,322.455000,1.077000,0.000000,1.141000,128683.967000,5.168000,3183.484000,124797.408000,322.730000,1.075000,0.000000,1.164000,128683.956000
5.187000,3183.639000,124926.825000,323.268000,1.212000,0.000000,1.182000,128793.831000,5.185000,3183.398000,124896.105000,323.625000,1.235000,0.000000,1.210000,128785.785000
5.196000,3280.717000,124837.002000,322.936000,1.093000,0.000000,1.174000,128790.323000,5.266000,3280.443000,124802.943000,323.292000,1.078000,0.000000,1.167000,128790.318000
5.200000,3280.250000,124824.444000,333.742000,1.245000,0.000000,1.173000,128799.478000,5.185000,3280.062000,124793.840000,334.367000,1.083000,0.000000,1.159000,128821.740000
5.146000,3280.889000,124822.136000,323.091000,1.094000,0.000000,1.162000,128775.659000,5.157000,3280.286000,124791.086000,323.343000,1.091000,0.000000,1.182000,128775.666000
5.123000,3213.540000,124810.267000,322.688000,1.089000,0.000000,1.138000,128705.691000,5.029000,3213.250000,124789.167000,322.986000,1.082000,0.000000,1.166000,128705.572000
5.128000,3253.329000,124809.235000,322.430000,1.081000,0.000000,1.181000,128743.785000,5.019000,3253.064000,124788.572000,322.715000,1.081000,0.000000,1.168000,128743.663000
5.124000,3279.789000,124818.197000,322.522000,1.083000,0.000000,1.138000,128769.121000,5.015000,3279.492000,124796.261000,322.803000,1.068000,0.000000,1.157000,128768.988000
5.073000,3279.481000,124819.473000,322.717000,1.092000,0.000000,1.193000,128770.763000,5.117000,3279.238000,124797.234000,322.984000,1.095000,0.000000,1.183000,128770.792000
5.055000,3279.434000,124836.884000,323.051000,1.179000,0.000000,1.174000,128799.120000,5.084000,3279.193000,124810.110000,323.449000,1.216000,0.000000,1.214000,128796.983000
5.258000,3183.626000,124830.017000,323.024000,1.257000,0.000000,1.183000,128696.923000,5.293000,3182.996000,124798.327000,323.402000,1.093000,0.000000,1.173000,128723.114000
5.241000,3183.375000,124821.996000,337.209000,1.087000,0.000000,1.131000,128722.014000,5.217000,3183.195000,124851.877000,337.212000,1.076000,0.000000,1.159000,128722.021000
5.377000,3184.431000,124861.636000,323.013000,1.089000,0.000000,1.178000,128759.544000,5.384000,3184.205000,124893.214000,323.426000,1.082000,0.000000,1.170000,128759.557000
5.258000,3272.311000,124812.622000,322.181000,1.087000,0.000000,1.178000,128834.085000,5.102000,3271.938000,124889.473000,322.963000,1.086000,0.000000,1.171000,128833.949000
5.120000,3249.947000,124811.085000,322.505000,1.089000,0.000000,1.148000,128819.835000,5.010000,3249.937000,124888.729000,322.748000,1.084000,0.000000,1.171000,128819.725000
5.130000,3283.687000,124809.678000,321.281000,1.085000,0.000000,1.180000,128859.151000,4.988000,3283.764000,124888.811000,328.501000,1.086000,0.000000,1.168000,128859.017000
5.120000,3281.210000,124819.743000,322.872000,1.100000,0.000000,1.150000,128850.203000,4.986000,3281.027000,124897.508000,323.203000,1.084000,0.000000,1.168000,128850.066000
5.109000,3280.527000,124994.152000,323.027000,1.185000,0.000000,1.190000,128958.275000,5.138000,3280.278000,124827.455000,323.748000,1.220000,0.000000,1.219000,128958.062000
5.266000,3183.876000,124919.009000,323.203000,1.259000,0.000000,1.181000,128786.743000,5.305000,3183.553000,124800.518000,323.745000,1.099000,0.000000,1.170000,128810.902000
5.279000,3184.100000,125618.889000,344.366000,1.243000,0.000000,1.187000,129526.473000,5.308000,3183.928000,125403.532000,344.261000,1.264000,0.000000,1.221000,129526.484000
20.806000,3179.942000,124848.338000,323.236000,1.086000,0.000000,1.215000,128727.609000,20.841000,3179.646000,124825.311000,323.631000,1.224000,0.000000,1.238000,128727.556000
