Th 0 SCATTER_S,Th 0 SCATTER_E,Th 0 SCATTER_D,Th 1 SCATTER_S,Th 1 SCATTER_E,Th 1 SCATTER_D
1.176000,8.367000,7.191000,1.106000,8.995000,7.889000
1.167000,6.363000,5.196000,1.081000,7.367000,6.286000
1.117000,6.294000,5.177000,1.087000,7.409000,6.322000
1.167000,6.064000,4.897000,1.074000,7.185000,6.111000
1.258000,6.556000,5.298000,1.084000,7.476000,6.392000
1.151000,6.244000,5.093000,1.085000,6.986000,5.901000
1.158000,6.292000,5.134000,1.078000,7.147000,6.069000
1.125000,6.572000,5.447000,1.082000,5.636000,4.554000
1.204000,6.525000,5.321000,1.107000,8.479000,7.372000
1.175000,4.496000,3.321000,1.086000,5.503000,4.417000
1.172000,6.386000,5.214000,1.091000,7.537000,6.446000
1.180000,6.208000,5.028000,1.075000,8.180000,7.105000
1.210000,8.305000,7.095000,1.084000,7.230000,6.146000
1.160000,4.457000,3.297000,1.088000,5.572000,4.484000
1.173000,6.394000,5.221000,1.085000,7.243000,6.158000
1.156000,6.135000,4.979000,1.095000,6.931000,5.836000
1.196000,6.586000,5.390000,1.098000,7.361000,6.263000
1.170000,6.375000,5.205000,1.082000,9.339000,8.257000
1.123000,6.082000,4.959000,1.087000,7.254000,6.167000
1.171000,6.290000,5.119000,1.070000,7.380000,6.310000
1.200000,6.726000,5.526000,1.085000,7.686000,6.601000
1.143000,6.340000,5.197000,1.082000,7.234000,6.152000
1.152000,6.287000,5.135000,1.081000,7.461000,6.380000
1.147000,6.170000,5.023000,1.089000,7.058000,5.969000
1.205000,6.406000,5.201000,1.097000,7.231000,6.134000
1.164000,6.226000,5.062000,1.093000,8.604000,7.511000
1.142000,6.105000,4.963000,1.091000,7.099000,6.008000
1.142000,6.008000,4.866000,1.093000,7.003000,5.910000
1.203000,7.066000,5.863000,1.087000,5.607000,4.520000
1.152000,6.100000,4.948000,1.077000,7.025000,5.948000
1.158000,4.407000,3.249000,1.080000,5.477000,4.397000
1.131000,6.226000,5.095000,1.089000,7.101000,6.012000
1.288000,8.673000,7.385000,1.101000,7.903000,6.802000
1.157000,6.475000,5.318000,1.086000,7.505000,6.419000
1.165000,6.295000,5.130000,1.091000,7.264000,6.173000
1.169000,6.316000,5.147000,1.070000,7.400000,6.330000
1.177000,8.042000,6.865000,1.103000,7.258000,6.155000
1.157000,6.476000,5.319000,1.090000,26.703000,25.613000
1.167000,6.314000,5.147000,1.082000,7.365000,6.283000
1.155000,6.364000,5.209000,1.095000,8.531000,7.436000
1.192000,6.223000,5.031000,1.106000,6.821000,5.715000
1.162000,4.353000,3.191000,1.089000,30.953000,29.864000
1.140000,6.290000,5.150000,1.112000,7.272000,6.160000
1.181000,6.438000,5.257000,1.094000,7.166000,6.072000
1.201000,4.461000,3.260000,1.098000,5.392000,4.294000
1.147000,7.694000,6.547000,1.094000,8.999000,7.905000
1.190000,6.673000,5.483000,1.083000,7.851000,6.768000
1.172000,5.768000,4.596000,1.103000,9.231000,8.128000
1.173000,4.860000,3.687000,1.107000,5.578000,4.471000
1.158000,6.335000,5.177000,1.089000,7.321000,6.232000
1.151000,6.206000,5.055000,1.084000,7.245000,6.161000
1.120000,8.816000,7.696000,1.078000,7.200000,6.122000
1.215000,6.848000,5.633000,1.080000,7.543000,6.463000
1.153000,6.190000,5.037000,1.088000,7.280000,6.192000
1.193000,6.359000,5.166000,1.080000,8.777000,7.697000
1.152000,7.840000,6.688000,1.095000,7.299000,6.204000
1.161000,6.763000,5.602000,1.098000,7.419000,6.321000
1.180000,6.586000,5.406000,1.082000,7.802000,6.720000
1.113000,4.321000,3.208000,1.084000,5.402000,4.318000
1.183000,6.368000,5.185000,1.076000,7.168000,6.092000
1.210000,7.191000,5.981000,1.086000,7.839000,6.753000
1.149000,6.656000,5.507000,1.090000,8.673000,7.583000
1.138000,4.482000,3.344000,1.083000,5.786000,4.703000
1.160000,6.657000,5.497000,1.099000,7.461000,6.362000
1.203000,6.832000,5.629000,1.098000,7.669000,6.571000
1.150000,6.694000,5.544000,1.082000,7.474000,6.392000
1.130000,6.361000,5.231000,1.089000,7.238000,6.149000
1.166000,6.198000,5.032000,1.080000,7.210000,6.130000
1.185000,6.591000,5.406000,1.088000,7.763000,6.675000
1.156000,6.267000,5.111000,1.089000,8.250000,7.161000
1.123000,4.203000,3.080000,1.085000,5.309000,4.224000
1.122000,8.033000,6.911000,1.101000,7.004000,5.903000
1.187000,6.802000,5.615000,1.129000,7.274000,6.145000
1.135000,4.533000,3.398000,1.093000,5.592000,4.499000
1.146000,6.239000,5.093000,1.087000,7.139000,6.052000
1.132000,6.488000,5.356000,1.082000,7.612000,6.530000
1.208000,6.933000,5.725000,1.086000,7.746000,6.660000
1.164000,6.559000,5.395000,1.086000,7.727000,6.641000
1.137000,6.393000,5.256000,1.094000,7.246000,6.152000
1.157000,6.213000,5.056000,1.102000,7.429000,6.327000
1.164000,7.946000,6.782000,1.098000,7.003000,5.905000
1.202000,8.085000,6.883000,1.147000,8.197000,7.050000
1.152000,6.468000,5.316000,1.104000,6.818000,5.714000
1.154000,6.369000,5.215000,1.092000,6.258000,5.166000
1.208000,6.736000,5.528000,1.107000,7.142000,6.035000
1.162000,6.343000,5.181000,1.085000,6.070000,4.985000
1.136000,6.431000,5.295000,1.096000,7.522000,6.426000
1.155000,6.500000,5.345000,1.075000,6.936000,5.861000
1.197000,6.541000,5.344000,1.098000,6.644000,5.546000
1.158000,6.392000,5.234000,1.100000,6.422000,5.322000
1.158000,5.983000,4.825000,1.086000,6.179000,5.093000
1.135000,4.657000,3.522000,1.112000,5.421000,4.309000
1.212000,6.584000,5.372000,1.104000,7.073000,5.969000
1.197000,6.276000,5.079000,1.089000,7.488000,6.399000
1.158000,6.568000,5.410000,1.090000,7.368000,6.278000
1.126000,4.264000,3.138000,1.075000,5.171000,4.096000
1.191000,6.708000,5.517000,1.108000,7.412000,6.304000
1.198000,29.103000,27.905000,1.085000,3.951000,2.866000
1.125000,6.507000,5.382000,1.097000,7.512000,6.415000
1.187000,6.343000,5.156000,1.083000,7.260000,6.177000
1.207000,7.022000,5.815000,1.104000,7.757000,6.653000
1.157000,6.376000,5.219000,1.087000,8.798000,7.711000
1.115000,6.066000,4.951000,1.101000,7.334000,6.233000
1.160000,4.278000,3.118000,1.083000,5.317000,4.234000
1.160000,6.417000,5.257000,1.086000,7.086000,6.000000
1.157000,6.514000,5.357000,1.078000,7.470000,6.392000
1.112000,7.904000,6.792000,1.082000,7.435000,6.353000
1.158000,6.407000,5.249000,1.081000,7.528000,6.447000
1.169000,6.455000,5.286000,1.111000,7.248000,6.137000
1.138000,6.206000,5.068000,1.083000,7.193000,6.110000
1.124000,6.062000,4.938000,1.098000,7.148000,6.050000
1.180000,6.866000,5.686000,1.083000,8.919000,7.836000
1.197000,8.277000,7.080000,1.096000,7.646000,6.550000
1.163000,6.413000,5.250000,1.091000,7.629000,6.538000
1.150000,6.270000,5.120000,1.082000,7.338000,6.256000
1.124000,6.322000,5.198000,1.103000,9.162000,8.059000
1.211000,6.713000,5.502000,1.103000,7.484000,6.381000
1.168000,6.503000,5.335000,1.086000,8.867000,7.781000
1.106000,6.387000,5.281000,1.077000,7.201000,6.124000
1.203000,4.311000,3.108000,1.090000,5.300000,4.210000
1.208000,6.565000,5.357000,1.105000,7.313000,6.208000
1.133000,4.428000,3.295000,1.098000,5.433000,4.335000
1.158000,6.518000,5.360000,1.083000,7.607000,6.524000
1.129000,6.148000,5.019000,1.105000,7.416000,6.311000
1.210000,6.863000,5.653000,1.109000,7.678000,6.569000
1.170000,26.811000,25.641000,1.094000,3.741000,2.647000
1.126000,4.166000,3.040000,1.086000,5.329000,4.243000
1.131000,4.357000,3.226000,1.097000,5.042000,3.945000
1.212000,6.778000,5.566000,1.097000,7.153000,6.056000
1.165000,6.107000,4.942000,1.098000,7.074000,5.976000
1.119000,6.149000,5.030000,1.087000,7.067000,5.980000
1.158000,7.396000,6.238000,1.097000,7.173000,6.076000
1.214000,6.547000,5.333000,1.105000,7.286000,6.181000
1.160000,6.207000,5.047000,1.083000,14.017000,12.934000
1.157000,6.070000,4.913000,1.101000,6.959000,5.858000
1.152000,6.150000,4.998000,1.079000,7.143000,6.064000
1.205000,6.626000,5.421000,1.090000,7.856000,6.766000
1.154000,6.357000,5.203000,1.088000,10.220000,9.132000
1.125000,6.553000,5.428000,1.079000,7.232000,6.153000
1.163000,6.213000,5.050000,1.093000,9.223000,8.130000
1.171000,6.495000,5.324000,1.105000,7.499000,6.394000
1.153000,6.245000,5.092000,1.081000,7.473000,6.392000
1.161000,6.250000,5.089000,1.100000,7.230000,6.130000
1.157000,6.080000,4.923000,1.081000,7.175000,6.094000
1.196000,6.450000,5.254000,1.094000,7.283000,6.189000
1.193000,6.501000,5.308000,1.092000,7.507000,6.415000
1.167000,6.310000,5.143000,1.083000,7.142000,6.059000
1.122000,4.546000,3.424000,1.097000,5.881000,4.784000
1.220000,6.431000,5.211000,1.108000,7.879000,6.771000
1.169000,4.417000,3.248000,1.085000,6.602000,5.517000
1.130000,6.358000,5.228000,1.100000,7.155000,6.055000
1.160000,6.158000,4.998000,1.081000,7.253000,6.172000
1.201000,6.705000,5.504000,1.100000,7.751000,6.651000
1.170000,6.185000,5.015000,1.092000,7.208000,6.116000
1.149000,6.035000,4.886000,1.083000,7.025000,5.942000
1.115000,6.440000,5.325000,1.097000,7.522000,6.425000
1.182000,6.787000,5.605000,1.104000,7.547000,6.443000
1.174000,7.623000,6.449000,1.081000,7.870000,6.789000
1.128000,6.508000,5.380000,1.098000,7.530000,6.432000
1.174000,4.281000,3.107000,1.085000,5.321000,4.236000
1.203000,4.586000,3.383000,1.099000,5.119000,4.020000
1.126000,6.120000,4.994000,1.092000,7.460000,6.368000
1.192000,5.830000,4.638000,1.079000,10.642000,9.563000
1.128000,4.465000,3.337000,1.097000,5.305000,4.208000
1.157000,4.417000,3.260000,1.099000,5.322000,4.223000
1.112000,6.884000,5.772000,1.077000,8.569000,7.492000
1.122000,4.236000,3.114000,1.100000,5.307000,4.207000
1.156000,6.115000,4.959000,1.085000,7.194000,6.109000
1.233000,6.714000,5.481000,1.095000,8.589000,7.494000
1.158000,6.751000,5.593000,1.096000,8.590000,7.494000
1.110000,6.080000,4.970000,1.080000,6.860000,5.780000
1.158000,6.155000,4.997000,1.097000,7.192000,6.095000
1.220000,6.547000,5.327000,1.106000,7.601000,6.495000
1.165000,18.973000,17.808000,1.097000,3.804000,2.707000
1.160000,4.330000,3.170000,1.095000,6.414000,5.319000
1.155000,6.133000,4.978000,1.087000,6.934000,5.847000
1.186000,6.879000,5.693000,1.093000,7.701000,6.608000
1.166000,7.324000,6.158000,1.281000,8.338000,7.057000
1.141000,6.771000,5.630000,1.081000,7.702000,6.621000
1.155000,4.472000,3.317000,1.099000,5.652000,4.553000
1.164000,6.947000,5.783000,1.101000,7.599000,6.498000
1.148000,6.074000,4.926000,1.092000,7.327000,6.235000
1.117000,4.342000,3.225000,1.088000,5.485000,4.397000
1.119000,4.191000,3.072000,1.081000,5.206000,4.125000
1.193000,6.569000,5.376000,1.085000,7.091000,6.006000
1.155000,6.426000,5.271000,1.083000,7.602000,6.519000
1.162000,6.449000,5.287000,1.086000,7.411000,6.325000
1.174000,6.379000,5.205000,1.085000,7.502000,6.417000
1.165000,6.725000,5.560000,1.096000,7.716000,6.620000
1.148000,6.312000,5.164000,1.095000,7.191000,6.096000
1.166000,6.075000,4.909000,1.092000,7.135000,6.043000
1.121000,6.028000,4.907000,1.083000,8.759000,7.676000
1.210000,6.667000,5.457000,1.097000,6.634000,5.537000
1.170000,6.191000,5.021000,1.096000,8.708000,7.612000
1.159000,6.369000,5.210000,1.086000,6.174000,5.088000
1.166000,6.251000,5.085000,1.101000,6.458000,5.357000
1.182000,6.647000,5.465000,1.102000,6.812000,5.710000
1.170000,6.336000,5.166000,1.086000,6.436000,5.350000
1.131000,6.030000,4.899000,1.077000,6.213000,5.136000
1.170000,6.001000,4.831000,1.084000,6.012000,4.928000
1.172000,6.388000,5.216000,1.101000,7.219000,6.118000
1.164000,52.346000,51.182000,1.098000,4.042000,2.944000
1.150000,6.199000,5.049000,1.094000,6.657000,5.563000
1.157000,6.028000,4.871000,1.102000,5.931000,4.829000
1.157000,6.447000,5.290000,1.110000,7.503000,6.393000
1.148000,4.203000,3.055000,1.096000,36.194000,35.098000
1.131000,4.319000,3.188000,1.093000,4.303000,3.210000
1.123000,6.181000,5.058000,1.094000,5.981000,4.887000
1.230000,8.535000,7.305000,1.097000,7.167000,6.070000
1.148000,4.378000,3.230000,1.100000,4.668000,3.568000
1.121000,6.274000,5.153000,1.085000,57.141000,56.056000
1.168000,7.525000,6.357000,1.106000,7.137000,6.031000
1.205000,6.606000,5.401000,1.098000,7.455000,6.357000
1.187000,7.063000,5.876000,1.091000,9.155000,8.064000
1.177000,7.547000,6.370000,1.088000,6.929000,5.841000
1.158000,6.548000,5.390000,1.107000,7.407000,6.300000
1.180000,7.809000,6.629000,1.101000,7.381000,6.280000
1.162000,6.301000,5.139000,1.102000,7.283000,6.181000
1.149000,6.197000,5.048000,1.080000,7.193000,6.113000
1.158000,4.394000,3.236000,1.098000,5.324000,4.226000
1.181000,6.680000,5.499000,1.107000,8.746000,7.639000
1.157000,6.391000,5.234000,1.088000,7.293000,6.205000
1.165000,6.481000,5.316000,1.096000,7.797000,6.701000
1.152000,6.141000,4.989000,1.083000,7.184000,6.101000
1.167000,6.690000,5.523000,1.098000,7.454000,6.356000
1.157000,25.840000,24.683000,1.101000,4.036000,2.935000
1.113000,4.188000,3.075000,1.094000,5.117000,4.023000
1.117000,6.522000,5.405000,1.092000,9.035000,7.943000
1.172000,7.922000,6.750000,1.109000,7.463000,6.354000
1.167000,6.268000,5.101000,1.081000,7.288000,6.207000
1.145000,4.560000,3.415000,1.098000,5.455000,4.357000
1.117000,4.298000,3.181000,1.081000,6.479000,5.398000
1.161000,4.672000,3.511000,1.142000,5.475000,4.333000
1.158000,6.606000,5.448000,1.081000,7.808000,6.727000
1.156000,4.401000,3.245000,1.074000,5.373000,4.299000
1.166000,6.049000,4.883000,1.093000,7.003000,5.910000
1.176000,8.265000,7.089000,1.095000,7.241000,6.146000
1.154000,4.237000,3.083000,1.088000,22.386000,21.298000
1.120000,6.279000,5.159000,1.070000,7.459000,6.389000
1.166000,6.283000,5.117000,1.086000,7.393000,6.307000
1.248000,6.669000,5.421000,1.096000,7.532000,6.436000
1.163000,6.569000,5.406000,1.091000,7.317000,6.226000
1.112000,6.132000,5.020000,1.081000,7.155000,6.074000
1.297000,7.128000,5.831000,1.165000,8.629000,7.464000
1.212000,6.863000,5.651000,1.105000,7.513000,6.408000
1.164000,6.171000,5.007000,1.089000,7.385000,6.296000
1.124000,6.278000,5.154000,1.075000,7.216000,6.141000
1.173000,5.813000,4.640000,1.089000,9.117000,8.028000
1.203000,6.816000,5.613000,1.096000,7.753000,6.657000
1.183000,6.156000,4.973000,1.091000,7.172000,6.081000
1.122000,5.988000,4.866000,1.080000,7.294000,6.214000
1.157000,6.084000,4.927000,1.084000,7.094000,6.010000
1.180000,8.014000,6.834000,1.099000,8.789000,7.690000
1.164000,6.412000,5.248000,1.090000,7.547000,6.457000
1.163000,4.306000,3.143000,1.094000,6.553000,5.459000
1.150000,6.033000,4.883000,1.089000,7.238000,6.149000
1.152000,6.633000,5.481000,1.099000,7.208000,6.109000
1.165000,6.625000,5.460000,1.089000,7.742000,6.653000
1.162000,6.669000,5.507000,1.078000,7.939000,6.861000
1.158000,6.262000,5.104000,1.095000,7.349000,6.254000
1.178000,6.445000,5.267000,1.096000,7.214000,6.118000
1.167000,4.394000,3.227000,1.089000,5.483000,4.394000
1.144000,6.218000,5.074000,1.081000,7.105000,6.024000
1.160000,6.428000,5.268000,1.083000,7.508000,6.425000
1.196000,4.567000,3.371000,1.092000,5.212000,4.120000
1.165000,7.890000,6.725000,1.073000,7.369000,6.296000
1.160000,6.417000,5.257000,1.078000,7.552000,6.474000
1.156000,6.459000,5.303000,1.087000,9.028000,7.941000
1.192000,6.694000,5.502000,1.106000,7.593000,6.487000
1.166000,6.509000,5.343000,1.085000,8.788000,7.703000
1.214000,6.286000,5.072000,1.100000,7.315000,6.215000
1.158000,6.120000,4.962000,1.092000,7.090000,5.998000
1.205000,6.586000,5.381000,1.099000,7.254000,6.155000
1.153000,5.977000,4.824000,1.081000,7.270000,6.189000
1.156000,6.306000,5.150000,1.080000,7.305000,6.225000
1.194000,6.205000,5.011000,1.085000,7.160000,6.075000
1.209000,6.563000,5.354000,1.100000,7.203000,6.103000
1.144000,7.869000,6.725000,1.085000,7.188000,6.103000
1.169000,6.346000,5.177000,1.100000,7.341000,6.241000
1.155000,6.130000,4.975000,1.089000,7.053000,5.964000
1.185000,6.550000,5.365000,1.091000,7.282000,6.191000
1.159000,6.480000,5.321000,1.071000,9.559000,8.488000
1.118000,6.062000,4.944000,1.080000,6.971000,5.891000
1.162000,6.036000,4.874000,1.097000,7.184000,6.087000
1.182000,6.598000,5.416000,1.099000,7.459000,6.360000
1.148000,20.177000,19.029000,1.090000,3.791000,2.701000
1.166000,6.414000,5.248000,1.087000,7.048000,5.961000
1.117000,4.376000,3.259000,1.079000,5.378000,4.299000
1.175000,6.607000,5.432000,1.095000,7.146000,6.051000
1.160000,6.674000,5.514000,1.086000,7.616000,6.530000
1.161000,6.343000,5.182000,1.078000,8.384000,7.306000
1.149000,7.592000,6.443000,1.097000,7.192000,6.095000
1.164000,8.488000,7.324000,1.106000,8.110000,7.004000
1.165000,6.187000,5.022000,1.086000,7.312000,6.226000
1.162000,6.102000,4.940000,1.100000,7.182000,6.082000
1.156000,4.235000,3.079000,1.081000,5.369000,4.288000
1.144000,6.759000,5.615000,1.091000,7.335000,6.244000
1.169000,4.245000,3.076000,1.081000,5.284000,4.203000
1.128000,6.443000,5.315000,1.079000,7.654000,6.575000
1.162000,6.190000,5.028000,1.096000,7.229000,6.133000
1.215000,7.125000,5.910000,1.109000,6.680000,5.571000
1.120000,4.334000,3.214000,1.082000,4.692000,3.610000
1.224000,6.755000,5.531000,1.104000,6.304000,5.200000
1.162000,6.264000,5.102000,1.081000,6.472000,5.391000
1.191000,6.442000,5.251000,1.099000,6.864000,5.765000
1.156000,99.366000,98.210000,1.112000,3.939000,2.827000
1.102000,6.573000,5.471000,1.082000,6.775000,5.693000
1.166000,6.374000,5.208000,1.096000,7.067000,5.971000
1.171000,8.598000,7.427000,1.112000,7.782000,6.670000
1.154000,6.707000,5.553000,1.087000,8.537000,7.450000
1.162000,7.525000,6.363000,1.100000,6.791000,5.691000
1.149000,6.409000,5.260000,1.085000,6.151000,5.066000
1.175000,6.723000,5.548000,1.092000,6.480000,5.388000
1.179000,5.904000,4.725000,1.076000,8.547000,7.471000
1.143000,4.354000,3.211000,1.079000,4.618000,3.539000
1.168000,6.393000,5.225000,1.095000,6.516000,5.421000
1.183000,7.009000,5.826000,1.128000,6.790000,5.662000
1.146000,8.119000,6.973000,1.098000,6.530000,5.432000
1.126000,8.434000,7.308000,1.104000,7.077000,5.973000
1.167000,8.128000,6.961000,1.091000,5.980000,4.889000
1.227000,6.988000,5.761000,1.103000,6.654000,5.551000
1.160000,6.412000,5.252000,1.102000,6.934000,5.832000
1.106000,7.616000,6.510000,1.092000,5.900000,4.808000
1.170000,6.284000,5.114000,1.101000,6.683000,5.582000
1.243000,8.539000,7.296000,1.112000,6.631000,5.519000
1.180000,5.767000,4.587000,1.091000,7.822000,6.731000
1.162000,6.350000,5.188000,1.103000,6.776000,5.673000
1.169000,6.448000,5.279000,1.091000,6.746000,5.655000
1.197000,6.831000,5.634000,1.098000,6.579000,5.481000
1.160000,7.771000,6.611000,1.095000,6.893000,5.798000
1.110000,4.394000,3.284000,1.085000,4.989000,3.904000
1.127000,6.175000,5.048000,1.086000,6.079000,4.993000
1.215000,6.676000,5.461000,1.105000,7.363000,6.258000
1.129000,4.770000,3.641000,1.100000,6.013000,4.913000
1.162000,6.154000,4.992000,1.097000,7.160000,6.063000
1.154000,6.314000,5.160000,1.081000,8.538000,7.457000
1.175000,6.617000,5.442000,1.091000,7.333000,6.242000
1.162000,40.049000,38.887000,1.097000,3.966000,2.869000
1.112000,4.253000,3.141000,1.083000,5.558000,4.475000
1.163000,5.969000,4.806000,1.097000,6.930000,5.833000
1.181000,4.451000,3.270000,1.096000,5.339000,4.243000
1.167000,6.437000,5.270000,1.076000,8.428000,7.352000
1.150000,6.411000,5.261000,1.073000,7.162000,6.089000
1.134000,4.391000,3.257000,1.082000,5.820000,4.738000
1.164000,6.783000,5.619000,1.081000,7.537000,6.456000
1.172000,6.015000,4.843000,1.086000,7.232000,6.146000
1.109000,6.242000,5.133000,1.083000,7.360000,6.277000
